name,address,email,website,phone,postalCode
PeLago Pflegeheim der Region Rorschach,"Wiesenstrasse 14, 9404 Rorschacherberg",,http://www.pelago.ch/,+41718586565,9404
Schloss- Hotel Wartensee,9404 Rorschacherberg,schloss@wartensee.ch,http://www.wartensee.ch/,+41718587373,9404
Haus zum Seeblick,"Heidenerstrasse 50, 9404 Rorschacherberg",info@haus-seeblick.ch,http://www.haus-seeblick.ch/,+41718581111,9404
Schloss Wartegg,"Von Blarer Weg 1, 9404 Rorschacherberg",schloss@wartegg.ch,http://www.wartegg.ch/,+41718586262,9404
Restaurant-Rebstock,"Thalerstrasse 57, 9404 Rorschacherberg",info@rebstock.ch,http://www.rebstock.ch/,+41718582400,9404
Bernerhüsli / Cony's Töff-Treff,"Thalerstrasse 76, 9404 Rorschacherberg",,,+41718555533,9404
Opera Das freundliche Restaurant,"Wiesenstrasse 14, 9404 Rorschacherberg",,,+41718586556,9404
Windegg,"Schlossweg 3, 9404 Rorschacherberg",,,+41718553041,9404
Restaurant Ochsen,"Goldacherstrasse 105, 9404 Rorschacherberg",,,+41718550481,9404
Feldmühle-Primavera,"Wiesenstrasse 13, 9404 Rorschacherberg",,,+41718555298,9404
