name,address,email,website,phone,postalCode
Wilder Mann Sursee AG,"Unterstadt 20, 6210 Sursee",mail@wildermann-sursee.ch,http://www.wildermann-sursee.ch/,+41419211283,6210
Café Koller AG,"Spitalstrasse 14, 6210 Sursee",,,+41419213500,6210
Da Mario,"Centralstrasse 12, 6210 Sursee",info@damario.ch,,+41419211037,6210
Malou,"Oberstadt 16, 6210 Sursee",,https://www.malou.ch/,+41419211233,6210
Ristorante Caruso,"Rathausplatz 7, 6210 Sursee",,http://www.caruso-sursee.ch/,+41419211044,6210
Baragge,"Sappeurstrasse 4, 6210 Sursee",,,+41419202030,6210
Hirschen,"Oberstadt 10, 6210 Sursee",info@hirschen-sursee.ch,,+41419211048,6210
Restaurant Bahnhöfli Sursee,"St. -Urban-Strasse 3, 6210 Sursee",,,+41419214421,6210
Snäcki Gastro GmbH,"Bahnhofstrasse 39, 6210 Sursee",,,+41419213122,6210
Varathans Restaurant,"Buchenstrasse 8, 6210 Sursee",info@varathans.ch,,+41419213060,6210
Altstadt-Pizzeria zur Mühle,"Mühleplatz 10, 6210 Sursee",,,+41419215810,6210
Sarengo,"Chrüzlistrasse 3, 6210 Sursee",,,+41419212055,6210
Sonne,"Rathausplatz 6, 6210 Sursee",,,+41419211034,6210
El Mosquito,"Oberstadt 25, 6210 Sursee",sursee@el-mosquito.ch,,+41419220077,6210
Conditorei Fischer AG,"Kyburgerstrasse 2, 6210 Sursee",,,+41419202021,6210
My Weibel AG,"Bahnhofstrasse 42, 6210 Sursee",,,+41419216161,6210
Restaurant Cayenne,"Münsterstrasse 20, 6210 Sursee",,,+41419256815,6210
Stadtcafé Sursee,"Rathausplatz 13, 6210 Sursee",info@stadtcafe.ch,,+41419218580,6210
Jenny's Thaifood,"Wassergrabe 25, 6210 Sursee",,,+41793693881,6210
Hotel Restaurant Brauerei,"Luzernstrasse 7, 6210 Sursee",brauerei.sursee@bluewin.ch,,+41796034032,6210
McDonald's Restaurant,"Surentalstrasse 10, 6210 Sursee",,,+41419219966,6210
Migros Restaurant Surseepark,"Bahnhofstrasse 28, 6210 Sursee",,,+41419263020,6210
Restaurant Merkur,"Bahnhofstrasse 20, 6210 Sursee",info@merkursursee.ch,,+41797975464,6210
"Restaurant Wyhof, Sursee","Bahnhofstrasse 47, 6210 Sursee",,,+41419211270,6210
Pizzeria Gelateria Da Linda,"Mühleplatz 1, 6210 Sursee",,http://www.dalinda-sursee.ch/,+41419214403,6210
Bäckerei Konditorei Stocker AG,"Bahnhofstrasse 15, 6210 Sursee",,http://www.stockerbeck.ch/,+41419211120,6210
Bäckerei-Konditorei Stocker AG,"Centralstrasse 8A, 6210 Sursee",,http://www.stockerbeck.ch/,+41419210520,6210
Confiserie Bachmann Surseepark,"Bahnhofstrasse 28, 6210 Sursee",kundendienst@confiserie.ch,,+41414122916,6210
Giardino Steakhouse,"Göldlinstrasse 2, 6210 Sursee",info@giardino-sursee.ch,,+41419214900,6210
Bäckerei Confiserie Bachmann,"Bahnhofstrasse 28, 6210 Sursee",,https://www.confiserie.ch/,+41414122916,6210
Baan Thai im Focus Hotel,"Industriestrasse 3, 6210 Sursee",,,+41419218889,6210
Confiseur Bachmann AG,"Bahnhofstrasse 28, 6210 Sursee",,,+41414122916,6210
Iheimisch,"St. -Urban-Strasse 6, 6210 Sursee",,,+41419258545,6210
KAITEN,"Mühleplatz 6, 6210 Sursee",,,+41419220336,6210
Mittelmeer Treffpunkt,"Münstergasse 2, 6210 Sursee",,,+41419218080,6210
"Schaub Restaurants GmbH, Zweigniederlassung Sursee","Surentalstrasse 10, 6210 Sursee",,,,6210
Schweizerheim,"Luzernstrasse 2, 6210 Sursee",,,+41419211261,6210
Thai Take away,"Unterstadt 6, 6210 Sursee",,,+41419221510,6210
Treffpunkt Mittelmeer Pizzeria,"Münsterstrasse 2, 6210 Sursee",,,+41419218080,6210
MMM Surseepark,"Bahnhofstrasse 28, 6210 Sursee",,,+41419263040,6210
