name,address,email,website,phone,postalCode
Hotel Nidwaldnerhof,"Dorfstrasse 12, 6375 Beckenried",hotel@nidwaldnerhof.ch,http://www.nidwaldnerhof.ch/,+41416205252,6375
Bergrestaurant Alpstubli,"Sunnigrain 11, 6375 Beckenried",info@alpstubli-klewenalp.ch,http://www.alpstubli-klewenalp.ch/,+41416203144,6375
Hotel Restaurant Rössli,"Dorfplatz 1, 6375 Beckenried",hotel@roessli-beckenried.ch,http://www.roessli-beckenried.ch/,+41416244511,6375
Berggasthaus Klewenstube 1600,"Klewen 1, 6375 Beckenried",panorama@klewenalp.ch,,+41416202922,6375
Boutique-Hotel Schlüssel,"Oberdorfstrasse 26, 6375 Beckenried",info@schluessel-beckenried.ch,http://www.schluessel-beckenried.ch/,+41416220333,6375
Ruetenenbeizli,"Rütenenstrasse 160, 6375 Beckenried",,,+41416109540,6375
Tannibüel Bergrestaurant,"Tannibüel 1, 6375 Beckenried",,,+41416201218,6375
Adler,"Dorfstrasse 9, 6375 Beckenried",,,+41416201454,6375
Restaurant Schafli,"Buochserstrasse 41, 6375 Beckenried",,,+41416201377,6375
SEERAUSCH,"Buochserstrasse 54, 6375 Beckenried",info@seerausch.ch,,+41415010131,6375
Seerestaurant Nidwaldnerhof,"Dorfstrasse 12, 6375 Beckenried",hotel@nidwaldnerhof.ch,,+41416205252,6375
Naturfreundehaus Röthen,"Klewen 2, 6375 Beckenried",,,+41796129944,6375
Schwanen Bistro,"Seestrasse 2, 6375 Beckenried",bistro@schwanen-beckenried.ch,,+41416244510,6375
Seeterrasse,"Dorfplatz 1, 6375 Beckenried",hotel@roessli-beckenried.ch,,+41416244511,6375
Bergbahnen Beckenried-Emmetten AG,"Kirchweg 27, 6375 Beckenried",,https://www.klewenalp.ch/,+41416246600,6375
