name,address,email,website,phone,postalCode
Ristorante Pizzeria Allegra,"Vuorcha, 7524 Zuoz",mario_silva@allegra-ristorante.ch,http://www.allegra-ristorante.ch/,+41815151727,7523
Castell,"Via Castell 300, 7524 Zuoz",info@hotelcastell.ch,http://www.hotelcastell.ch/,+41818515253,7523
Crusch Alva,"Via Maistra 26, 7524 Zuoz",info@cruschalva.ch,,+41818541319,7523
Klarer,"Via Maistra 24, 7524 Zuoz",info@klarer-zuoz.ch,http://www.klarer-zuoz.ch/,+41818540606,7523
Chamanna,"San Bastiaun 13, 7524 Zuoz",,,+41818515454,7523
GOLF ENGADIN St. Moritz AG,"Resgia, 7524 Zuoz",,http://www.engadin-golf.ch/,+41818513580,7523
Pizzeria Walther,"Via Maistra 32, 7524 Zuoz",,,+41818541353,7523
Ristorante Pugliese Müsella,"Seglias 3, 7522 La Punt Chamues-ch",,,+41818541024,7523
Engiadina,"San Bastiaun 13, 7524 Zuoz",,,+41818515454,7523
Restorant Sur En,"Resgia 250, 7524 Zuoz",,,+41818542498,7523
Rocca & Zgraggen AG,"Resgia 250, 7524 Zuoz",info-rzag@rzr.swiss,https://rzr.swiss/,+41818542277,7523
Restaurant - Bar Dorta,"Dorta 72, 7524 Zuoz",mail@dorta.ch,,+41818542040,7523
Restaurant Burdun,"Via Cumünela 17, 7522 La Punt Chamues-ch",infoburdun@gmail.com,,+41818541060,7523
Restaurant Pizzeria Albula,"Via d'Alvra 1, 7522 La Punt Chamues-ch",infoalbula@gmail.com,,+41818541284,7523
Restaurant Purtum,"Purtum 504, 7524 Zuoz",,,+41818501891,7523
Hotel Gasthaus Krone,"Via Cumünela 2, 7522 La Punt-Chamues-ch",,,+41818541269,7523
Palmisano's,"Via Cumünela 68, 7522 La Punt-Chamues-ch",sabrinapalmisan33@gmail.com,,+41818543414,7523
Stüva im Hotel Crusch Alva,"Via Maistra 26, 7524 Zuoz",,,+41818541319,7523
Krone,"Via Cumünela 2, 7522 La Punt Chamues-ch",info@krone-la-punt.ch,,+41818541269,7523
