name,address,email,website,phone,postalCode
Restaurant Tanne,"Hauptstrasse 94, 4417 Ziefen",rest.tanne@gmx.ch,http://www.tannepizza.ch/,+41619311858,4424
Abendsmatt,"Hof Vordere Abendsmatt 14, 4432 Lampenberg",,,+41619511024,4424
Hintere Wasserfallen,4418 Reigoldswil,,,+41619411543,4424
Tschoppenhof,"Reigoldswilerstrasse 1, 4436 Liedertswil",,,+41619610313,4424
Restaurant Hofgut,"Grosstannen 44, 4416 Bubendorf",info@grosstannen.ch,https://www.grosstannen.ch/,+41619311779,4424
Restaurant GRITTPARK,"Grittweg 24, 4435 Niederdorf",,,+41619652000,4424
Restaurant Ryfenstein,"Unterbiel 1, 4418 Reigoldswil",ryfenstein.reigoldswil@gmail.com,,+41619430404,4424
Il Maghetto Niederdorf,"Hauptstrasse 51, 4435 Niederdorf",info@ilmaghetto.ch,,+41615362693,4424
Gasthaus zur Sonne,"Dorfplatz 8, 4418 Reigoldswil",,,+41619412514,4424
Gasthof Ryfenstein,"Unterbiel 1, 4418 Reigoldswil",,,+41619411441,4424
