name,address,email,website,phone,postalCode
Postiglione,"Pròu de San Bernardín 2, 6565 S. Bernardino",,,+41918321347,6565
Bellevue,"Cantonál 112, 6565 S. Bernardino",info@bellevue-sanbernardino.ch,,+41918321126,6565
Chesa Veglia,"Cantonál 69B, 6565 S. Bernardino",,,+41918321202,6565
Genziana,"Pròu de San Bernardín 1FA, 6565 S. Bernardino",,,+41918321204,6565
La Terrazza,6565 S. Bernardino,,,+41918320131,6565
Vaccaro Pietro e Olita,"Pròu de San Bernardín 709A, 6565 S. Bernardino",,,+41918321558,6565
Brocco E Posta,"Centro Paese, 6565 S. Bernardino",,,+41918320140,6565
Hotel Ristorante Lido San Bernardino,"Pròu de San Bernardín, 6565 S. Bernardino",,,+41918357038,6565
Ristorante Bar Pizzeria Sole,"Pròu de San Bernardín, 6565 S. Bernardino",,,+41796366410,6565
Ristorante Ospizio San Bernardino,"Pròu de San Bernardín, 6565 S. Bernardino",,,+41918321116,6565
