name,address,email,website,phone,postalCode
La Coccinelle,"Route de Lausanne 17, 1032 Romanel-sur-Lausanne",,https://www.lacoccinelle-romanel.ch/,+41216481162,1032
la Chope d'or,"En Félezin, 1032 Romanel-sur-Lausanne",lacanette@hotmail.com,,+41216462161,1032
Restaurant du Green Club,"Chemin des Epinettes 1, 1032 Romanel-sur-Lausanne",info@greenrest.ch,,+41216483521,1032
Restaurant-Pizzeria du Stand de Vernand,"Route de la Blécherette 2, 1032 Romanel-sur-Lausanne",,,+41216481183,1032
Migros Restaurant Romanel-sur-Lausanne,"En Félezin, 1032 Romanel-sur-Lausanne",,,+41585735960,1032
Restaurant Adore,"Chemin du Village 19, 1032 Romanel-sur-Lausanne",,,+41213106868,1032
Etna Pizza Patane,"Chemin des Mésanges 2, 1032 Romanel-sur-Lausanne",,,+41216473602,1032
Hotel Adore,"Chemin du Village 19, 1032 Romanel-sur-Lausanne",,,+41213106869,1032
La nouvelle Charrue SA,"Route d'Echallens 1, 1032 Romanel-sur-Lausanne",,,+41216830707,1032
Rebellion Motors SA,"Chemin des Mésanges 2, 1032 Romanel-sur-Lausanne",info@rebellion-motors.com,https://www.rebellion-motors.com/,+41216531233,1032
