name,address,email,website,phone,postalCode
Restaurant le Smash,"Route des Grives 1, 1763 Granges-Paccot",geevan.sat@gmail.com,http://www.le-smash.ch/,+41264664406,1763
LE DZODZET,"Route du Lac 11, 1763 Granges-Paccot",,,+41264677000,1763
Ban Thaï,"Route de Chantemerle 58, 1763 Granges-Paccot",,,+41264666040,1763
Auberge du Lavapesson,"Route de la Chenevière 3, 1763 Granges-Paccot",,,+41264651642,1763
Café de Grandfey,"Route de Grandfey 151, 1763 Granges-Paccot",,,+41263223702,1763
McDonald's Restaurant,"Route d'Englisberg 3, 1763 Granges-Paccot",,,+41264690970,1763
Vassilev Batchvarov Restaurant le P'tit Océan,"Route de Chantemerle 58, 1763 Granges-Paccot",,,,1763
Coop,"Route d'Agy 1, 1763 Granges-Paccot",,,+41264607528,1763
Casino Barrière de Fribourg,"Route du Lac 11, 1763 Granges-Paccot",,,+41264677000,1763
Le P'tit Océan Fribourg,"Route de Chantemerle 58, 1763 Granges-Paccot",info@restaurant-ocean.com,,+41264661381,1763
