name,address,email,website,phone,postalCode
Weid-hof,"Weid 350, 9621 Oberhelfenschwil",info@weid-hof.ch,http://www.weid-hof.ch/,+41713741271,9126
Seniorenheim Neckertal,"Dorfstrasse 43, 9125 Brunnadern",,http://www.seniorenheim-neckertal.ch/,+41713756300,9126
Rössli,"Dorfstrasse 16, 9122 Mogelsberg",info@roessli-mogelsberg.ch,,+41713741511,9126
Bahnhof,"Dorfstrasse 5, 9125 Brunnadern",,,+41713741214,9126
Dorfplatz,"Dorfstrasse 2, 9621 Oberhelfenschwil",,,+41713756181,9126
Löwen,"Dorfstrasse 15, 9122 Mogelsberg",,,+41713741221,9126
Rössli,"Dorfstrasse 12, 9621 Oberhelfenschwil",,,+41713741915,9126
Restaurant Schüür,"Dorfstrasse 20a, 9125 Brunnadern",info@schuurbrunnadern.ch,,+41772615600,9126
Kuhn Back & Gastro AG,"Dorfstrasse 28, 9125 Brunnadern",info@baeckerei-kuhn.ch,,+41713741235,9126
Dorfplatz,"Dorfstrasse 2, 9621 Oberhelfenschwil",,,+41713756161,9126
