name,address,email,website,phone,postalCode
Restaurant Dentenberg,"Dentenberg 83, 3076 Worb",info@restaurant-dentenberg.ch,http://www.restaurantdentenberg.ch/,+41318390433,3075
Wisle Restaurant,"Sportweg 10, 3076 Worb",restaurant@wislepark.ch,http://www.restaurant-wisle.ch/,+41318387161,3075
Hotel/Restaurant Löwen,"Enggisteinstrasse 3, 3076 Worb",office@loewen-worb.ch,,+41318392303,3075
Bahnhof,"Rubigenstrasse 77, 3076 Worb",,,+41318392185,3075
Hotel Restaurant Sternen,"Bernstrasse 30, 3076 Worb",hotel@sternen-worb.ch,http://www.sternen-worb.ch/,+41318392714,3075
Hirschen,"Bahnhofstrasse 7, 3076 Worb",,,+41318390253,3075
Restaurant Brauerei,"Brauereiweg 2, 3076 Worb",,,+41318392326,3075
Grapos Schweiz AG,"Bollstrasse 61, 3076 Worb",,,+41318387474,3075
Migros Restaurant Worb,"Richigenstrasse 1, 3076 Worb",,,+41585674570,3075
ElfenauPark,"Elfenauweg 50, 3006 Bern",,http://www.elfenaupark.ch/,+41313563636,3075
Gasthof Ochsen Münsingen GmbH,"Bernstrasse 2, 3110 Münsingen",info@ochsen-muensingen.ch,https://www.ochsen-muensingen.ch/,+41317211009,3075
La Table de Hauri Urs,"Zeughausgasse 19, 3011 Bern",info@urshauri.ch,http://www.urshauri.ch/,+41313111413,3075
Restaurant Anker Bern,"Schmiedenplatz 1, 3011 Bern",ANKER@ROESCHTI.CH,http://www.roeschti.ch/,+41313111113,3075
Arcade,"Birmensdorferstrasse 67, 8004 Zürich",,https://arcadepizzeria.ch/,+41442412163,3075
Restaurant Mont Liban,"Moserstrasse 33, 3014 Bern",,http://www.montliban-bern.ch/,+41313330777,3075
Gasthof zum goldenen Löwen & Hotel Emmental,"Güterstrasse 9, 3550 Langnau im Emmental",,http://www.loewen-langnau.ch/,+41344026555,3075
Pflegezentrum GerAtrium,"Hörnlistrasse 76, 8330 Pfäffikon ZH",kontakt@geratrium.ch,http://www.geratrium.ch/,+41449534343,3075
Restaurant Löchlibad,"Löchlibad 122, 3434 Obergoldbach",loechli-team@bluewin.ch,http://www.restaurant-loechlibad.ch/,+41317011730,3075
Coop,"Bärenplatz 4, 3076 Worb",,,+41318387080,3075
Worber Pizzakurier,"Kreuzgasse 13, 3076 Worb",,,+41318320505,3075
Bäckerei-Konditorei Meier,"Bahnhofplatz 3, 3076 Worb",,,+41318321990,3075
Gelateria Worb-Bar,"Hauptstrasse 8, 3076 Worb",,,+41318324221,3075
Kim Kim,"Rubigenstrasse 77, 3076 Worb",info@restaurant-bahnhof-worb.ch,,+41318392185,3075
N5 Kochloft,"Neufeldstrasse 5, 3076 Worb",sylvia@orl.mcgill.ca,,+41318320111,3075
Spital Emmental,"Oberburgstrasse 54, 3400 Burgdorf",info@spital-emmental.ch,http://www.spital-emmental.ch/,+41344212121,3075
Spital Emmental,"Dorfbergstrasse 10, 3550 Langnau im Emmental",info@spital-emmental.ch,http://www.spital-emmental.ch/,+41344213131,3075
Domicil Alexandra,"Alexandraweg 22, 3006 Bern",alexandra@domicilbern.ch,https://alexandra.domicilbern.ch/,+41313508111,3075
