name,address,email,website,phone,postalCode
Restaurant Bergli Glarus,"Berglistrasse 50, 8750 Glarus",,https://bergli-glarus.ch/,+41556402300,8750
Raan Thai Bunma,"Landstrasse 41, 8750 Glarus",,,+41556406891,8750
Pizzeria Steinbock,"Abläschstrasse 15, 8750 Glarus",,https://www.pizzeria-steinbock-glarus.ch/,+41556402307,8750
Duski Imbiss,"Hauptstrasse 24, 8750 Glarus",,,+41556401919,8750
Hotel Restaurant Waage,"Postgasse 36, 8750 Glarus",,http://www.waageglarus.com/,+41556401153,8750
Restaurant Kubli,"Allmeindstrasse 5, 8750 Glarus",info@kubli.gl,http://kubli.gl/,+41556402717,8750
Anna Sismanidou Restaurant,"Asylstrasse 32, 8750 Glarus",tavernasonnegg@gmail.com,,+41556408000,8750
Hotel Rhodannenberg AG,"Klöntalerstrasse 36, 8750 Klöntal",reception@rhodannenberg.ch,,+41556501600,8750
Bierhalle,"Abläschstrasse 29, 8750 Glarus",,,+41556401353,8750
Gasthaus Richisau,"Richisauerstrasse 106, 8750 Klöntal",info@gasthaus-richisau.ch,,+41556401085,8750
Glarnerstübli,"Zaunplatz 6, 8750 Glarus",,,+41556401710,8750
Krone,"Stampfgasse 56, 8750 Glarus",,,+41556404057,8750
National Saloon,"Kirchweg 64, 8750 Glarus",,,+41556401156,8750
Restaurant Höhe,"Landstrasse 80, 8750 Glarus",,,+41556401851,8750
Taverna Thessaloniki - Sonnegg,"Asylstrasse 32, 8750 Glarus",tavernasonnegg@gmail.com,,+41556408000,8750
Hotel und Restaurant Stadthof,"Kirchweg 2, 8750 Glarus",hotel-stadthof@hotmail.com,,+41556406366,8750
McDonald's Restaurant,"Iseliguet 2, 8750 Glarus",,,+41556502500,8750
Migros Restaurant Glarus,"Schweizerhofstrasse 6, 8750 Glarus",,,+41585635170,8750
Restaurant Pizzeria Alpenrose,"Landstrasse 4, 8750 Glarus",,,+41556103266,8750
Restaurant Schützenhaus GmbH,"Schützenhausstrasse 55, 8750 Glarus",,,+41556401052,8750
YAK Restaurant Glarus,"Burgstrasse 67, 8750 Glarus",yakfoodservice@bluewin.ch,,+41556402325,8750
Märchy GmbH,"Zaunplatz 18, 8750 Glarus",,http://www.baeckerei-maerchy.ch/,+41556401713,8750
L' Angolo dei Sapori,"Bahnhofstrasse 18, 8750 Glarus",rist.piad.angolodeisapori@gmail.com,,+41786163502,8750
Bergli Glarus GmbH,"Berglistrasse 50, 8750 Glarus",,,+41556402300,8750
bottega ventisei gmbh,"Hauptstrasse 26, 8750 Glarus",,,+41556402600,8750
Cafe Conditorei Gabriel,"Spielhof 15, 8750 Glarus",,,+41556405457,8750
Café zur Blume,"Hauptstrasse 57, 8750 Glarus",,,+41556402191,8750
Freulerbar,"Bahnhofstrasse 10, 8750 Glarus",,,,8750
Gabriel Jacques AG,"Spielhof 15, 8750 Glarus",,,+41556426811,8750
Glarus Kebab GmbH,"Zaunplatz 14, 8750 Glarus",,,+41556401939,8750
Namaste Coffeeshop,"Hauptstrasse 39, 8750 Glarus",info@namastecoffeeshop.ch,,+41794433458,8750
Schwammhöhe,"Sackbergstrasse 44, 8750 Glarus",,,+41556402817,8750
Thomy Zimmermann,"Bahnhofstrasse 18, 8750 Glarus",,,+41556401365,8750
Silva Salvador Francisco,"Kirchweg 60, 8750 Glarus",,,+41556501388,8750
Pizzakurier Pinocchio Glarus GmbH,"Gemeindehausstrasse 3, 8750 Glarus",,https://www.restaurantpinocchio.ch/,+41556402424,8750
Sport- und Freizeitanlagen Glarus,"Buchholzstrasse, 8750 Glarus",,,+41556404780,8750
