name,address,email,website,phone,postalCode
Hotel Restaurant Frohe Aussicht,"Rickenstrasse 55, 8730 Uznach",info@aussicht.ch,http://www.aussicht.ch/,+41552802371,8730
Schloss Grynau,8730 Uznach,,,+41552801037,8730
Bahnhof,"Bahnhofstrasse 1, 8730 Uznach",,,+41552802339,8730
Krone,"Zürcherstrasse 2, 8730 Uznach",,,+41552802526,8730
Pizzeria Ristorante Luna,"Zürcherstrasse 25, 8730 Uznach",,,+41552806027,8730
Schäfli,"Städtchen 28, 8730 Uznach",,,+41552902690,8730
Hotel Restaurant Pizzeria Schützenhaus,"Zürcherstrasse 92, 8730 Uznach",,,+41552802781,8730
Restaurant Linth-Park GmbH,"Burgerfeldstrasse 15, 8730 Uznach",,,+41555256160,8730
Restaurant-mediterraneo,"Städtchen 24, 8730 Uznach",restaurant-mediterraneo@hotmail.com,,+41763094259,8730
Boono Pizzakurier,"Bahnhofstrasse 18, 8730 Uznach",,,+41552802626,8730
