name,address,email,website,phone,postalCode
Raisin,"Route Cantonale 199, 1963 Vétroz",,,+41273461522,1963
Kidam Sàrl,"Route Cantonale 10, 1963 Vétroz",,https://www.facebook.com/kidamrestaurant,+41273462020,1963
la Cambuse,"Route Cantonale 186, 1963 Vétroz",cambuse@hotmail.com,http://cambuse.ch/,+41273461321,1963
Jia Ming,"Avenue de la Gare 1, 1963 Vétroz",Osmanthew@gmail.com,,+41273463868,1963
Aux Vergers,"Avenue des Vergers 25, 1963 Vétroz",,,+41273461397,1963
Café de la Madeleine Sàrl,"Avenue des Vergers 20, 1963 Vétroz",,,+41273461011,1963
Le Palais des Petits Cochons,"Route des Ateliers 31, 1963 Vétroz",,,+41273465834,1963
Restaurant Pizzeria Botza Beach,"Route du Camping 1, 1963 Vétroz",restaurantlebotza@gmail.com,,+41273461940,1963
Restaurant Le concordia-Mezzés.ch,"Route Cantonale 105, 1963 Vétroz",mezzes.ch@gmail.com,,+41275561682,1963
Domaine Jean-René Germanier SA,"Route Cantonale 291, 1963 Vétroz",info@jrgermanier.ch,http://www.jrgermanier.ch/,+41273461216,1963
