name,address,email,website,phone,postalCode
Unterstetten,6356 Rigi Kaltbad,,,+41418550127,6356
Hotel Alpina,"Oberer Firstweg 1, 6356 Rigi Kaltbad",hotel@alpina-rigi.ch,,+41413971152,6356
Hotel Rigi First Restaurant Bärenstube,"Firstweg 4, 6356 Rigi Kaltbad",,,+41413998280,6356
Panorama Restaurant,"Staffelhöheweg 61, 6356 Rigi Kaltbad",willkommen@kraeuterhotel.ch,,+41413998800,6356
Restaurant Bergsonne,"Fyrabigweg 1, 6356 Rigi Kaltbad",restaurant@bergsonne.ch,,+41415253813,6356
Restaurant Sunset,"Zentrum 4, 6356 Rigi Kaltbad",,,+41413998181,6356
Regina Montium,"Staffelhöheweg 63, 6356 Rigi Kaltbad",willkommen@kraeuterhotel.ch,,+41413998800,6356
Chalet Schild,"Scheideggstrasse 1, 6356 Rigi Kaltbad",,,+41418550253,6356
Kräuterhotel Edelweiss -Regina Montum,"Staffelhöheweg 61, 6356 Rigi Kaltbad",willkommen@kraeuterhotel.ch,,+41413998800,6356
Hotel Rigi Kaltbad GmbH,6356 Rigi Kaltbad,info@hotelrigikaltbad.ch,,+41413998181,6356
