name,address,email,website,phone,postalCode
les Petites Roches,"Chemin du Belvédère 11, 1450 Ste-Croix",lespetitesroches@bluewin.ch,,+41244544444,1450
Buffet de la Gare,"Rue de la Sagne 9, 1450 Ste-Croix",,,+41244542126,1450
Café 12,"Rue Neuve 1, 1450 Ste-Croix",,,+41244543537,1450
Chalet-restaurant du Mont-de-Baulmes,"Le Mont-de-Baulmes 302, 1450 Ste-Croix",,,+41244542489,1450
du Centre,"Rue Neuve 4, 1450 Ste-Croix",,,+41244542165,1450
El Latino,"Rue de l'Industrie 6, 1450 Ste-Croix",,,+41244542308,1450
Thaï Siri Take Away (Chez Pukky),"Rue Neuve 8, 1450 Ste-Croix",,,+41786004679,1450
WOK Cuisine Asiatique,"Rue de la Charmille 1, 1450 Ste-Croix",,,+41244541119,1450
de la Gittaz,"Avenue des Gittaz 325, 1450 Ste-Croix",,,+41244543838,1450
Chalet Restaurant Les Avattes,"Les Avattes, 1450 Ste-Croix",lesavattes@gmail.com,,+41244543683,1450
Restaurant du Pont,"Place du Pont, 1450 Ste-Croix",,,+41244542204,1450
Vuissoz Eric,"Rue Centrale 16, 1450 Ste-Croix",info@vuissoz.com,http://www.vuissoz.com/,+41244542230,1450
Mont de Mayaz,1450 Ste-Croix,,,+41244542529,1450
La Boîte à Musique,"Avenue des Alpes 25, 1450 Ste-Croix",info@grandhotelrasses.ch,,+41244541961,1450
TheChezToi,"Avenue des Alpes, 1450 Ste-Croix",thecheztoi@gmail.com,,+41788147838,1450
Crêpes Monsieur,"Rue Centrale 15, 1450 Ste-Croix",Info@crepesmonsieur.ch,,+41795268471,1450
Fleury-Bar,"Rue Neuve 3, 1450 Ste-Croix",,,+41244543277,1450
Hotel du Chasseron,"Rue des Rasses, 1450 Ste-Croix",hotelduchasseron@gmail.com,,+41244542388,1450
Istanbul City Kebab,"Rue du Collège 1, 1450 Ste-Croix",,,+41244541652,1450
La Buvette du Solier,1450 Sainte-Croix,info@lesollier.ch,,+41244542354,1450
