name,address,email,website,phone,postalCode
Chalberhöni Waldmatte,"Chalberhönistrasse 88, 3792 Saanen",,http://www.restaurant-waldmatte.ch/,+41337442584,3792
Spitzhorn,"Spitzhornweg 30, 3792 Saanen",spitzhorn@spitzhorn.ch,http://www.spitzhorn.ch/,+41337484141,3792
16 Art Bar Restaurant,"Mittelgässli 16, 3792 Saanen",contact@16eme.ch,,+41337481616,3792
A la Carte Beizli Saanerhof,3792 Saanen,hotel@saanerhof.ch,,+41337441515,3792
Alpenrösli,"Dorfstrasse 59, 3792 Saanen",,,+41337441465,3792
Sonnenhof,"Sonnenhofweg 33, 3792 Saanen",,,+41337441023,3792
Restaurant Landhaus,"Dorfstrasse 74, 3792 Saanen",info@landhaus-saanen.ch,,+41337484040,3792
Restaurant Solsana,"Solsanastrasse 15, 3792 Saanen",info@solsana.ch,,+41337481617,3792
Art & Food,"Mittelgässli 16, 3792 Saanen",contact@16eme.ch,,+41337447733,3792
Bäckerei & Tea Room Müller,"Dorfstrasse 57, 3792 Saanen",info@baeckerei-mueller.ch,,+41337441201,3792
Vieux Four Café - Bar,"Dorfstrasse 53, 3792 Saanen",info@vieuxfour.ch,,,3792
Vieux Four GmbH,"Dorfstrasse 53, 3792 Saanen",,,+41337441201,3792
Solsana,"Solsanastrasse 15, 3792 Saanen",info@solsana.ch,,+41337481617,3792
Baumer Louise u. Erich,"Sonnenhofweg 33, 3792 Saanen",,,+41337441023,3792
Alterswohnen Maison Claudine Pereira,"Spitalstrasse 3, 3792 Saanen",mcp@alterswohnenag.ch,http://www.alterswohnenag.ch/,+41337480333,3792
