name,address,email,website,phone,postalCode
Mister Chicken 2 Pizza & Burger,"Bergstrasse 295, 8707 Uetikon am See",,https://misterchicken2.ch/,+41449200808,8707
Ristorante Al solito posto,"Tramstrasse 5, 8707 Uetikon am See",ristorante-alsolitoposto@hotmail.com,https://www.alsolitoposto.ch/,+41434665627,8707
China Restaurant Jade Garden GmbH,"Seestrasse 117, 8707 Uetikon am See",,,+41432770266,8707
Sonnenhof,"Bergstrasse 91, 8707 Uetikon am See",info@sonnenhof-uetikon.ch,,+41449201101,8707
Thai Home Delivery,"Alte Landstrasse 49, 8707 Uetikon am See",,,+41435395267,8707
Restaurant Riedsteg,"Bergstrasse 109, 8707 Uetikon am See",info@restaurant-riedsteg.ch,,+41449200109,8707
Restaurant Schliifi Verein Eispark Uetikon,"Bergstrasse 110, 8707 Uetikon am See",,,+41445009211,8707
Tomasino,"Sennhüttenstrasse 18, 8707 Uetikon am See",info@tomasino.ch,,+41763215886,8707
Fridies GmbH,"Weingartenstrasse 1, 8707 Uetikon am See",,,+41438105959,8707
Sichtbar,"Seestrasse 102, 8707 Uetikon am See",,,,8707
