name,address,email,website,phone,postalCode
Restaurant Langenberg,"Wildparkstrasse 21, 8135 Langnau am Albis",info@restaurant-langenberg.ch,http://www.restaurant-langenberg.ch/,+41447133183,8135
Landgasthof Löwen,"Albisstrasse 32, 8135 Langnau am Albis",info@landgasthofloewen.ch,http://www.landgasthofloewen.ch/,+41447133110,8135
Pizza-Dome Haslen,"Unterrütistrasse 2, 8135 Langnau am Albis",info@pizza-dome.ch,http://www.pizza-dome.ch/,+41447131003,8135
Restaurant Sihlwald,"Alte Sihltalstrasse 15, 8135 Sihlwald",info@restaurant-langenberg.ch,http://www.restaurant-langenberg.ch/,+41447133184,8135
Bahnhof-Hotel,"Neue Dorfstrasse 1, 8135 Langnau am Albis",,,+41447133131,8135
Restaurant Albishaus,"Naturfreundeweg 8, 8135 Langnau am Albis",kontakt@albishaus.ch,,+41433778753,8135
Windegg Panorama Hotel,"Hochwachtstrasse 3, 8135 Langnau am Albis",,,+41447133113,8135
Sämi's hausgemachte Burger und Pizza,"Neue Dorfstrasse 19, 8135 Langnau am Albis",info@saemis-burger.ch,https://saemis-burger.ch/,+41443115151,8135
Restaurant Albis,"Birrwaldstrasse 1, 8135 Langnau am Albis",,,+41447133505,8135
Restaurant Wildpark,"Wildparkstrasse 21, 8135 Langnau am Albis",,,,8135
Bäckerei-Konditorei Widmer AG,"Neue Dorfstrasse 7, 8135 Langnau am Albis",,http://www.widmer-beck.ch/,+41447133130,8135
Bacher Garten-Center AG,"Spinnereistrasse 3, 8135 Langnau am Albis",,http://www.bacher-gartencenter.ch/,+41447147070,8135
Bar-Grill 99,"Sihltalstrasse 99, 8135 Langnau am Albis",info@bargrill99.ch,,+41435383468,8135
Szenario,"Spinnereistrasse 2, 8135 Langnau am Albis",,,+41447131711,8135
Camping Sihlwald,"Tabletenstrasse 51, 8135 Sihlwald",camping.sihlwald@gmx.ch,https://campingsihlwald.digitalone.site/,+41447200434,8135
Wildnispark Zürich,"Alte Sihltalstrasse 38, 8135 Sihlwald",info@wildnispark.ch,,+41447225522,8135
