name,address,email,website,phone,postalCode
Waldhaus-Katzensee,"Wehntalerstrasse 790, 8046 Zürich",,,+41443713003,8046
MAORI Asian Food & Bakery,"Wehntalerstrasse 276, 8046 Zürich",,http://www.maori8046.ch/,+41794247812,8046
Ayverdi's Affoltern,"Wehntalerstrasse 289, 8046 Zürich",,,+41435449950,8046
Restaurant Büsi,"Bärenbohlstrasse 47, 8046 Zürich",,,+41443716670,8046
Pippone,"Schauenbergstrasse 8, 8046 Zürich",,,+41443715525,8046
Treff Restaurant-Bar,"In Böden 174, 8046 Zürich",,,+41443719487,8046
Frieden,"Wehntalerstrasse 444, 8046 Zürich",,,+41443712881,8046
Rangierbahnhof,"Riedenhaldenstrasse 233, 8046 Zürich",,,+41442417947,8046
Migros Restaurant Zürich-Affoltern,"Jonas-Furrer-Strasse 21, 8046 Zürich",,,+41443701662,8046
Restaurant Hirschen Serhan Safran,"Waldstrasse 9, 8046 Zürich",,,,8046
Restaurant Käthy,"Wehntalerstrasse 451, 8046 Zürich",,,+41443777715,8046
Kafi Mümpfeli,"Wehntalerstrasse 286, 8046 Zürich",kafi@muempfeli.ch,,+41438113642,8046
BAR 8,"Zehntenhausstrasse 8, 8046 Zürich",info@bar8.org,,+41796313363,8046
Brasil - Grill im Kronenhof,"Wehntalerstrasse 551, 8046 Zürich",info@brasil-grill.ch,,+41433770022,8046
Giovanni L Gelato De Luxe,"Zehntenhausstrasse 2, 8046 Zürich",,,+41445587882,8046
Hotel Kronenhof,"Wehntalerstrasse 551, 8046 Zürich",,,+41432992030,8046
Kreta in Zürich - Kallergis & Kassotaki KLG,"Wehntalerstrasse 317, 8046 Zürich",,,+41766384442,8046
Pizzeria Piazza,"Wehntalerstrasse 546, 8046 Zürich",,,+41442418822,8046
Sultan Sofrasi,"Wehntalerstrasse 280, 8046 Zürich",,,+41765859206,8046
Wirtschaft Unterdorf,"Katzenseestrasse 15, 8046 Zürich",,,+41443716311,8046
