name,address,email,website,phone,postalCode
Gasthaus Degen,"Chamerstrasse 9, 6331 Hünenberg",info@gasthausdegen.ch,http://www.gasthausdegen.ch/,+41417801254,6331
Gasthütte Zoll-Huus,"Zollweid 2, 6331 Hünenberg",info@zoll-huus.ch,http://www.zoll-huus.ch/,+41417801109,6331
Paradies,"Bösch 59, 6331 Hünenberg",,,+41417811919,6331
Restaurant Limi-Hütte,"Meisterswil 3, 6331 Hünenberg",,,+41763611498,6331
Wirtschaft zum Wartstein,"Wartstein 1, 6331 Hünenberg",,,+41417807070,6331
Restaurant Wart,"Wart 1, 6331 Hünenberg",info@wart.ch,,+41417801243,6331
Schlössli,"Bösch 82, 6331 Hünenberg",,,+41417814860,6331
Restaurant Be Kind,"Eichengasse 1, 6331 Hünenberg",,,+41415302405,6331
Bäckerei Nussbaumer AG,"Chamerstrasse 6, 6331 Hünenberg",,http://www.beck-nussbaumer.ch/,+41419174444,6331
allseasons kocht,"Eichengasse 1, 6331 Hünenberg",,,+41794204500,6331
Jet's Wok,"Bösch 27, 6331 Hünenberg",jetswok@gmail.com,,+41762486346,6331
Landgasthof Bützen,"Bützen 1, 6331 Hünenberg",restaurantbuetzen@gmx.ch,,+41417810329,6331
Angolo Pizzeria,"Bösch 108, 6331 Hünenberg",,,+41417832929,6331
EicheLounge,"Eichengasse 1, 6331 Hünenberg",,,,6331
Rössli Hünenberg,"St. Wolfgang 7, 6331 Hünenberg",,,+41417802233,6331
Bösch,"Bösch 55, 6331 Hünenberg",Info@boesch-restaurant.ch,,+41417803186,6331
Lindenpark Wohnen im Alter,"Lindenpark 1, 6331 Hünenberg",,http://www.lindenpark-huenenberg.ch/,+41417470200,6331
