name,address,email,website,phone,postalCode
Rose,"Landsgemeindestrasse 50, 6438 Ibach",armin.flecklin@bluewin.ch,,+41418114842,6438
Diti & Nisi Restaurant,"Schmiedgasse 92, 6438 Ibach",info@diti-nisi-restaurant.ch,,+41418101841,6438
Kreuz Ibach,"Gotthardstrasse 73, 6438 Ibach",,,+41774414537,6438
Dany's Restaurant,"Schmiedgasse 65, 6438 Ibach",,,+41418117976,6438
Restaurant Time Out,"Muotastrasse 82, 6438 Ibach",info@timeout-ibach.ch,https://www.timeoutibach.ch/,+41418112727,6438
Restaurant Erlen,"Feldweg 1A, 6438 Ibach",info@restaurant-erlen.ch,,+41418101515,6438
Bazsi's Best Food Restaurant,"Gewerbestrasse 28, 6438 Ibach",info@schweiss-und-eisen.ch,,+41415992226,6438
Migros Restaurant Mythen-Center,"Mythencenterstrasse 18, 6438 Ibach",,,+41418195040,6438
Beck Roman AG,"Alte Gasse 20, 6438 Ibach",mail@beckroman.ch,,+41418115322,6438
Lüönd Schwyzer Qualitätskonditorei Filiale Mythen Center,"Mythencenterstrasse 15, 6438 Ibach",info@mythen-center.ch,,+41418198888,6438
Lüönd Schwyzer Qualitätsbäckerei,"Mythencenterstrasse 18, 6438 Ibach",,,+41418115094,6438
Ristorante Valentina,6438 Ibach,,,+41418110313,6438
Pension Betschart,"Schönenbuchstrasse 47, 6438 Ibach",,,+41418102525,6438
Valentina Pasta e Pizza Ibach,6438 Ibach,,,+41418110313,6438
Circolo Italiano,"Schützenstrasse 80, 6438 Ibach",,,+41418118808,6438
Migros MMM Mythen-Center,"Mythencenterstrasse 18, 6438 Ibach",,,+41418195050,6438
