name,address,email,website,phone,postalCode
Bellevue,"Rue de la Gruère 13, 2350 Saignelégier",info@hotel-le-bellevue.ch,http://www.hotel-le-bellevue.ch/,+41329511620,2350
Café Restaurant de la Poste,"Place du 23-Juin 8, 2350 Saignelégier",m.paupe@bluewin.ch,http://www.cafe-restaurant-poste.ch/,+41329511179,2350
Franches-Montagnes Découverte Sàrl,"Chemin Combe la Noire 13, 2350 Saignelégier",fm.decouverte@gmail.com,http://www.franches-montagnes-decouverte.ch/,+41329512832,2350
CLFM SA ( Centre de Loisirs des Franches-Montagnes SA),"Chemin des Sports 10, 2350 Saignelégier",info@clfm.ch,http://www.clfm.ch/,+41329512474,2350
Auberge de la Couronne,"La Theurre 6, 2350 Saignelégier",info@couronne-latheurre.ch,http://www.couronne-latheurre.ch/,+41329511115,2350
Saigneux Kebab,"Rue de la Gare 16, 2350 Saignelégier",,,+41329514545,2350
du Soleil,"Rue du Marché-Concours 14, 2350 Saignelégier",,,+41329511688,2350
"Chez Sandrine - Restaurant du Manège, Mathie","Chemin de la Tuilerie 1, 2350 Saignelégier",,,+41797943360,2350
Parrat David,"Rue de l'Hôpital 17, 2350 Saignelégier",,http://www.parratartisan.com/,+41329511186,2350
Hôtel de la gare,"Rue de la Gruère 4, 2350 Saignelégier",contact@hotel-la-gare.ch,https://hotels-saignelegier.ch/,+41329511121,2350
Crêperie Vent d'Ouest,"Rue de la Gruère 5, 2350 Saignelégier",contact@creperieventdouest.ch,,+41329514037,2350
Jurassi'k Bar,"Rue Bel-Air 2, 2350 Saignelégier",,,+41329501028,2350
Oli's Food,"Chemin de Saint-Nicolas 20, 2350 Saignelégier",,,+41329512348,2350
Boss taxi et mini-bus Sàrl,"La Petite Theurre 14, 2350 Saignelégier",boss-stores@bluewin.ch,,+41329512118,2350
Gastroconsult SA,"Rue de la Gare 18, 2350 Saignelégier",saignelegier@gastroconsult.ch,,+41329512377,2350
