name,address,email,website,phone,postalCode
Café Restaurant de l'Union,"Rue de St-Germain 23, 1965 Savièse",info@resto-union.ch,https://www.resto-union.ch/en,+41273955053,1965
Restaurant Zanfleuron,"Route du Sanetsch, 1965 Savièse",heritierjeanbernard@gmail.com,http://www.lezanfleuron.ch/,+41273463096,1965
Café Dumoulin,"Route de Roumaz 53, 1965 Savièse",cafedumoulinchezsandra@gmail.com,,+41273951151,1965
Channe,"Rue de St-Germain 52, 1965 Savièse",,,+41273951298,1965
des Chasseurs,"Route des Mayens de la Zour 50, 1965 Savièse",leschasseurs@bluewin.ch,,+41273951205,1965
Le Caveau la part des Anges,"Rue de l'Ancienne Poste 23, 1965 Savièse",,,+41273954541,1965
Chalet-Binii,1965 Savièse,,,+41273951217,1965
Château de la Soie,"Rue du Mont 1, 1965 Savièse",,,+41273952402,1965
La Grande Maison,"Route du Sanetsch 13, 1965 Savièse",,,+41275653570,1965
Violette,"Rue des Rois Mages 73, 1965 Savièse",,,+41273953617,1965
La Grande Maison - Le Restaurant Sàrl,"Route du Sanetsch 13, 1965 Savièse",,,+41797507630,1965
Suchada Sàrl,"Route de Savièse 49, 1965 Savièse",,,+41792108855,1965
Bellevue restaurant,"Route des Mayens de la Zour 40, 1965 Savièse",,,+41797714337,1965
Zenhäusern Frères SA,"Rue du Stade 15, 1965 Savièse",info@chezzen.ch,,+41275525218,1965
Jaquérioz Noël,"Route des Mayens de la Zour 50, 1965 Savièse",leschasseurs@bluewin.ch,,+41273951205,1965
L'ancienne Part Des Anges,"Rue de l'Ancienne Poste, 1965 Savièse",produit.jerome@gmail.com,,+41273954541,1965
L'Envol By Stéph. & Céline,"Route de Pragier-Dessous 35, 1965 Savièse",info@lenvolbystephceline.ch,,+41273230500,1965
New-Bisse,"Route de Piotte 1, 1965 Savièse",,,+41273952375,1965
La Grande Maison,"Route du Sanetsch 13, 1965 Savièse",contact@lagrandemaison.ch,http://www.lagrandemaison.ch/,+41273953570,1965
