name,address,email,website,phone,postalCode
Osteria Restaurant Schwanen,"Hauptstrasse 53, 4104 Oberwil BL",osteriaschwanen@gmail.com,http://www.osteria-schwanen.ch/,+41614015220,4104
Restaurant zur alten Post,"Weiherweg 3, 4104 Oberwil BL",,http://www.xn--restaurant-pstli-xwb.ch/,+41614014455,4104
Schickeria Bar,"Bahnhofstrasse 11, 4104 Oberwil BL",,,+41614012955,4104
Seerose,"Langegasse 61, 4104 Oberwil BL",,,+41614069688,4104
Restaurant Schlüssel,"Hauptstrasse 41, 4104 Oberwil BL",suter@schluessel-oberwil.ch,,+41614011500,4104
Bistro Ambiente,"Passage 8, 4104 Oberwil BL",,,+41614014004,4104
Jägerstübli,"Bahnhofstrasse 11, 4104 Oberwil BL",,,+41614012955,4104
Rössli,"Hauptstrasse 30, 4104 Oberwil BL",roessli.oberwil@bluewin.ch,,+41614011881,4104
Restaurant Zur Ziegelei,"Hohestrasse 134, 4104 Oberwil",restaurantzurziegelei@gmail.com,,+41614010400,4104
Coop,"Bahnhofstrasse 1, 4104 Oberwil BL",,,+41614069950,4104
Coop,"Mühlemattstrasse 34, 4104 Oberwil BL",,,+41614051070,4104
Carbone Antonio,"Hauptstrasse 43, 4104 Oberwil BL",info@carbone.ch,,+41614020663,4104
Charlie Brown Food Truck,"Mühlemattstrasse 13, 4104 Oberwil",info@bigcharlie.ch,,+41774646002,4104
Gabriella Gelato Artigianale,"Hauptstrasse 36, 4104 Oberwil",,,+41764067937,4104
Italian Place Sigg,"Mühlemattstrasse 9, 4104 Oberwil BL",,,+41614031010,4104
DREILINDEN Leben und Wohnen im Alter,"Langegasse 61, 4104 Oberwil BL",,,+41614069696,4104
