name,address,email,website,phone,postalCode
ALEX,"Furkastrasse 88, 3904 Naters",info@hotelalex.ch,http://www.hotelalex.ch/,+41279224488,3904
Restaurant Melodie Naters,"Bahnhofstrasse 7, 3904 Naters",,,+41765363435,3904
Gianni Genussatelier,"Lindenweg 7, 3904 Naters",info@gia-nni.ch,http://www.gia-nni.ch/,+41279221616,3904
Hotel Restaurant Bellevue in Naters,"Bahnhofstrasse 27, 3904 Naters",info@bellevue-naters.ch,http://www.bellevue-naters.ch/,+41279244446,3904
Ljubi's Billard Center,"Weingartenstrasse 3, 3904 Naters",,,+41279233366,3904
Pöschtli Naters,"Belalpstrasse 18, 3904 Naters",,,+41279243161,3904
"Café America, Schalbetter Carmen","Furkastrasse 36A, 3904 Naters",,,+41275301051,3904
Bistro im Feld,"Furkastrasse 83, 3904 Naters",bistro.naters@bluewin.ch,,+41279244688,3904
Dorf Pinta Trächa,"Landstrasse 14, 3904 Naters",,,+41279236364,3904
Restaurant-Bar Simplon,"Bahnhofstrasse 16, 3904 Naters",,,+41279236103,3904
Restaurant Capri,"Belalpstrasse 4, 3904 Naters",,,+41279234864,3904
Restaurant Kaffee Naters,"Belalpstrasse 20, 3904 Naters",,,+41279237935,3904
Restaurant Roma,"Belalpstrasse 5, 3904 Naters",,,+41279237537,3904
Restaurant Z'Matt,"Furkastrasse 184, 3904 Naters",stgundi@bluewin.ch,,+41279274545,3904
Restaurant Belalp,"Landstrasse 1, 3904 Naters",,,+41279237772,3904
Restaurant Jungfrau Aletsch GmbH,"Bahnhofstrasse 9A, 3904 Naters",remo.jossen@restaurant-jungfrau-aletsch.ch,,+41275271531,3904
Restaurant Lötschberg / Papas,"Bahnhofstrasse 8, 3904 Naters",,,+41279246666,3904
Restaurant Promenade,"Dammweg 14, 3904 Naters",,,+41279245544,3904
Restaurant Transit,"Furkastrasse 24, 3904 Naters",,,+41797922582,3904
Restaurant Walliser Kanne,"Furkastrasse 34, 3904 Naters",,,+41279246787,3904
The Alexander Restaurant,"Furkastrasse 88, 3904 Naters",info@hotelalex.ch,,+41279224488,3904
Pizzeria Pub 118,"Kelchbachstrasse 16, 3904 Naters",,http://www.pub118.ch/,+41279233850,3904
Zenhäusern Frères SA,"Belalpstrasse 8, 3904 Naters",info@chezzen.ch,,+41275525223,3904
Adhhoc Hotel mit Joker Bar & Pub,"Furkastrasse 7, 3904 Naters",welcome@cfi-hotels.ch,,+41279231818,3904
Palazzo Patatüt,"Furkastrasse 16, 3904 Naters",welcome@cfi-hotels.ch,,+41279229999,3904
Touring CFI Hotel & Restaurants,"Furkastrasse 16, 3904 Naters",welcome@cfi-hotels.ch,,+41279229999,3904
Bäckerei-Konditorei A. Zuber,"Bahnhofstrasse 2, 3904 Naters",info@baeckerei-zuber.ch,,+41279239053,3904
Café Zuckerpuppa,"Bahnhofstrasse 9F, 3904 Naters",info@zuckerpuppa.ch,,+41275301130,3904
Venezia Naters,"Weingartenstrasse 33, 3904 Naters",,,+41279237040,3904
