name,address,email,website,phone,postalCode
Hotel Restaurant Le Saint Christophe,"Route de Lavey 4, 1880 Bex",restaurant@stchristophesa.com,http://www.stchristophesa.com/,+41244852977,1880
Restaurant La Tour,"Rue de la Servanne 32, 1880 Bex",,https://www.facebook.com/st.br.langel/,+41244632231,1880
Grotto 04,"Ruelle du Marché 10, 1880 Bex",grotto04-reservations@hotmail.com,https://www.grotto04-restaurant-bex.ch/,+41244633334,1880
Café restaurant de la gare,"Avenue de la Gare 64, 1880 Bex",,,+41244632254,1880
Café Restaurant les Tioleires,"Route de Massongex 8, 1880 Bex",,,+41244634171,1880
Hôtel de Ville de Bex,"Rue Centrale 8, 1880 Bex",,,+41244634152,1880
le Ranch,"Avenue de la Gare 3, 1880 Bex",,,+41244633970,1880
Restaurant le petit bouchon,"Rue Centrale 57, 1880 Bex",,,+41245342568,1880
Vida Loca Café,"Route des Courtraits 30, 1880 Bex",,,+41244633566,1880
de la Colonne,"Route de l'Allex 2, 1880 Bex",,,+41244632173,1880
du Chamois,"Route du Muveran 1, 1880 Les Plans-sur-Bex",,,+41244981171,1880
la Chouette,"Rue Centrale 43-45, 1880 Bex",,,+41244633575,1880
la Petite Auberge Châtel,"Route du Châtel 19, 1880 Bex",,,+41244631333,1880
Buffet de la Gare Restaurant Thai,"Avenue de la Gare 66, 1880 Bex",restaurantthaibex@gmail.com,,+41244635888,1880
Hôtel-Restaurant Chez Mantisi,"Route du Hameau 24, 1880 Les Posses-sur-Bex",info@chezmantisi.ch,,+41244981819,1880
Restaurant BioTruck,"Route du Stand 11, 1880 Bex",info@biotruck.ch,,+41245579220,1880
Hotel Restaurant St Christophe,"Route de Lavey 4, 1880 Bex",hotel@stchristophesa.com,,+41244852977,1880
Restaurant La Grappe d'Or,"Rue Centrale 38, 1880 Bex",la_grappe@hotmail.ch,,+41244632050,1880
Auberge communale de Pont-de-Nant,"Route du Pont-de-Nant 10, 1880 Les Plans-sur-Bex",,,+41244981495,1880
chez Mario,"Ruelle du Marché 9, 1880 Bex",,,+41244632761,1880
chez sunjee café des Alpes,"Chemin de la Scie 31, 1880 Bex",,http://cafedesalpesbex.ch/,+41244632089,1880
Diese Pub,"Avenue de la Gare 6, 1880 Bex",diesepub@gmail.com,,+41244633639,1880
La Palette des Sens,"Rue Centrale 8, 1880 Bex",info@bexhoteldeville.ch,,+41244634152,1880
La Table de l'Argentine Sàrl,"Chemin des Cerniés 1, 1880 Les Plans-sur-Bex",,,+41244981370,1880
le Café Suisse,"Rue Centrale 41, 1880 Bex",,,+41244633398,1880
Le Miroir d'Argentine,"Solalex, 1880 Bex",,,,1880
Sabaye Sabaye Thai Food,"Rue Centrale 32, 1880 Bex",rmp2517@gmail.com,,+41244631633,1880
BioTruck,"Route du Stand 11, 1880 Bex",,,+41245579220,1880
Goa Masala,"Domaine du Rhône 67, 1880 Bex",,,+41792605986,1880
Relais Fermier - Lisette et Charly Arnold,"La Soldanelle, 1880 Les Plans-sur-Bex",ferme.arnold@gmail.com,,+41244982318,1880
L'Hélice,"Route des Placettes 24, 1880 Bex",deezer@bluewin.ch,,+41244632000,1880
Cherix Transports SA,"Route des Tioleires 13, 1880 Bex",cherix-transp@bluewin.ch,http://www.cherix-transports.ch/,+41244631133,1880
Shazar Maité,"Route de l'Infirmerie 3, 1880 Bex",,,+41216011469,1880
Atelier des Muses et Argonautes,"Route de l'Infirmerie 3, 1880 Bex",,,+41216011469,1880
Maneerat Rungnapha,"Rue Centrale 32, 1880 Bex",,,+41244631633,1880
