name,address,email,website,phone,postalCode
Restaurant le Chaudron Chez Chen,"Rue Mauborget 17, 1510 Moudon",,https://www.lechaudronchezchen.ch/,+41219056308,1515
Hôtel de la Gare - La table des Suter SA,"Avenue de la Gare 13, 1522 Lucens",,http://www.hoteldelagarelucens.ch/,+41219061250,1515
Hôtel de Ville,"Rue de l'Hôtel de Ville 1, 1522 Lucens",,https://hoteldevillelucens.ch/,+41219066010,1515
La Nouvelle Poste - Jufu,"Rue du Temple 20, 1510 Moudon",,,+41219054282,1515
Café du Poids,"Grand'Rue 6, 1522 Lucens",,,+41219066120,1515
Chez Grég,"Route de Denezy 1, 1410 Thierrens",,,+41219054543,1515
du Nord,"Chemin du Château-Sec 4, 1510 Moudon",,,+41219052978,1515
Hotel Restaurant du chemin de fer,"Place Saint-Etienne 4, 1510 Moudon",,,+41219057091,1515
la krôa,"Rue de l'Eglise 1, 1410 Thierrens",,,+41219053069,1515
Restaurant Le Grenier,"Route de Thierrens 2, 1529 Cheiry",,,+41266661212,1515
Oh La Pizza,"Rue Saint-Bernard 2, 1510 Moudon",msmsst@yahoo.it,,+41219053551,1515
Café des Rubis,"Avenue Louis Edouard Junod 8, 1522 Lucens",,,+41219066114,1515
Café du Pont,"Rue Mauborget 4, 1510 Moudon",,,+41219051188,1515
de la Banque,"Rue Grenade 35, 1510 Moudon",,,+41219055758,1515
La Tour,"Rue du Château 2, 1510 Moudon",,,+41219056390,1515
le Central,"Rue Grenade 9, 1510 Moudon",,,+41219052642,1515
Restaurant du Château,"Rue du Château 15, 1486 Vuissens",,,+41244333033,1515
Café-Restaurant du Pont,"Route de la Caséïne 1, 1522 Lucens",contact@restaurant-du-pont.ch,,+41219068000,1515
Restaurant Le Village,"Grand'Rue 8, 1522 Lucens",,,+41219066550,1515
Restaurant Manna Visuvalingam,"Rue Grenade 21, 1510 Moudon",contact@indianmanna.ch,,+41219053712,1515
Restaurant A La Ferme,"Chemin des Ecoliers 4, 1526 Cremin",,,+41219068827,1515
Restaurant des Terreaux,"Rue des Terreaux 14C, 1510 Moudon",,,+41219055077,1515
Restaurant Place du Soleil Sàrl,"Grand'Rue 1, 1522 Lucens",,,+41219068282,1515
Restaurant Snack de Grand-Fin,"Avenue de Préville 1B, 1510 Moudon",,,+41219053636,1515
Boulangerie - Patisserie Bessa Philippe,"Avenue de Préville 1B, 1510 Moudon",,https://www.boulangeriebessa.ch/,+41219052810,1515
La Sarrasine - Le Sarrasin,"Grand'Rue 7, 1522 Lucens",,http://www.la-sarrasine.ch/,+41219068858,1515
Le Marronnier Bar & Grill,"Rue Saint-Bernard 10, 1510 Moudon",,,+41219051515,1515
Sueno Latino,"Grand-Rue 24, 1510 Moudon",info@suenolatino.ch,,+41219055151,1515
Taste of Punjab,"Rue Grenade 15, 1510 Moudon",info@tasteofpunjab.ch,,+41782408001,1515
Vesuvio Pizza,"Place de la Belle-Maison 3, 1522 Lucens",pizzavesuviovd@gmail.com,,+41219066175,1515
Vin'4,"Grand-Rue 24, 1470 Estavayer-le-Lac",daniel@vin4.ch,,+41793932400,1515
Auto Vintage Restauration Sàrl,"Chemin de la Bataille 6, 1410 Thierrens",,,+41786272504,1515
Brasserie Le Chambord,"Rue Grenade 15, 1510 Moudon",,,+41219051656,1515
Cremin,"Chemin des Ecoliers 4, 1526 Cremin",,,+41219068827,1515
Piazza Italia,"Grand-Rue 4, 1510 Moudon",,,+41219913390,1515
Hôtel de la Gare,"Place de la Gare 5, 1510 Moudon",info@hoteldelagare-moudon.ch,,+41219054588,1515
Avdiu Beqir,"Rue du Château 26, 1486 Vuissens",,,+41244331205,1515
