name,address,email,website,phone,postalCode
Local,"Route du Village 24, 1872 Troistorrents",localtastesofportugal@gmail.com,,+41798349727,1872
Buvette de Savolaire sur Morgins,1872 Troistorrents,,http://www.restaurant-buvette-savolaire.ch/,+41244771114,1872
Relais de la Thiésaz,"Route de Morgins 62, 1872 Troistorrents",,http://www.thiesaz.ch/,+41244771828,1872
Auberge de la Bourgeoisie,"Route de Morgins 48, 1872 Troistorrents",,,+41244772404,1872
Helvétia,"Place du Village 16, 1872 Troistorrents",,,+41244776395,1872
"Café, Restaurant de Savolaire",1872 Troistorrents,,,+41244771114,1872
Guillaume Tell,"Route de Troistorrents 17, 1872 Troistorrents",,,+41244771170,1872
Restaurant des Bochasses,"Route du Jorat 111, 1872 Troistorrents",,,+41244772221,1872
Maison Rouge - Don Diego de la Vega,"Route de Vers Encier 4, 1872 Troistorrents",,,+41244718030,1872
"Ecoeur Jean-Bernard, U Yeü tsalé",1872 Troistorrents,,,+41244773255,1872
