name,address,email,website,phone,postalCode
le Corsaire,"Chemin du Grandsonnet 3, 1422 Grandson",,http://www.lecorsaire.ch/,+41244474210,1422
Restaurant Cercle de la Voile,"Chemin du Pécos 5, 1422 Grandson",,http://restaurantlavoilegrandson.ch/,+41244454055,1422
Restaurant des Moulins,"Route de Lausanne 23B, 1422 Grandson",,,+41244259626,1422
Restaurant Le Pécos,"Chemin du Pécos 3, 1422 Grandson",,http://restaurant-lepecos.ch/,+41244452476,1422
Café bar 'Le Châtelet',"Place du Château 12, 1422 Grandson",,,+41244452926,1422
des Quais,"Chemin du Lac 43, 1422 Grandson",,,+41244452484,1422
Restaurant de la Croix-Blanche,"Route de Lausanne 25, 1422 Grandson",,,+41244454372,1422
du Cheval Blanc,"Route de la Brinaz 1, 1422 Grandson",,,+41244454353,1422
Café Restaurant du Commerce,"Place du Château 1, 1422 Grandson",cafeducommerce@restaurantsansgluten.ch,,+41244451043,1422
Castello Restaurant & Pizzeria,"Rue Jean-Lecomte 6, 1422 Grandson",info@castellograndson.ch,,+41244458319,1422
D'Amici,"Corcelettes 1, 1422 Grandson",,,,1422
L'Arboulastre,"rue Basse 4, 1422 Grandson",,,,1422
Ackermann Artisan Boulanger Sàrl,"Route de Lausanne 27, 1422 Grandson",info@ackermannartisan.swiss,,+41244451640,1422
Pizzeria Chez Tony,"Rue Jean-Lecomte 6, 1422 Grandson",,,+41244458319,1422
Le Pécos VD 24,"Chemin du Pécos 35, 1422 Grandson",vd24@campings-ccyverdon.ch,http://www.campings-ccyverdon.ch/,+41244454969,1422
