name,address,email,website,phone,postalCode
Brasserie Bits&Bites,"Riedbachstrasse 96, 3027 Bern",,,+41319852424,3027
Café Tram Egge,"Riedbachstrasse 8, 3027 Bern",,,+41319919566,3027
Jäger,"Murtenstrasse 221, 3027 Bern",,http://www.restaurant-jaeger.ch/,+41319921612,3027
Yooji's Westside,"Gilberte-de-Courgenay-Platz 4, 3027 Bern",westside@yoojis.ch,http://www.yoojis.com/,+41313330202,3027
Mona Lisa,"Kornweg 15, 3027 Bern",,,+41319926035,3027
McDonald's Restaurant,"Riedbachstrasse 4, 3027 Bern",,,+41319912741,3027
Migros Restaurant Bethlehem,"Riedbachstrasse 10, 3027 Bern",,,+41585676050,3027
Migros Restaurant Westside,"Gilberte-de-Courgenay-Platz 4, 3027 Bern",,,+41585670470,3027
Restaurant Blumenfeld,"Murtenstrasse 265, 3027 Bern",info@blumenfeld.ch,,+41319941600,3027
Restaurant Tscharnergut GmbH,"Waldmannstrasse 21, 3027 Bern",,,+41319923800,3027
Coop,"Kasparstrasse 7/9, 3027 Bern",,,+41319986835,3027
Cha Cha Thai - Bern Westside,"Gilberte-de-Courgenay-Platz 4, 3027 Bern",westside@chachathai.ch,,+41315569600,3027
Beck Glatz Confiseur,"Riedbachstrasse 100, 3027 Bern",,,+41313002025,3027
Drei Könige,"Bümplizstrasse 12, 3027 Bern",,,+41319926161,3027
Nemrut Take-Away Pizza Kurier Erbay,"Fellerstrasse 28, 3027 Bern",,,+41319929010,3027
Ristorante Piazza,"Weiermattstrasse 40, 3027 Bern",,,+41315582855,3027
Spiga Ristorante Westside,"Gilberte-de-Courgenay-Platz 4, 3027 Bern",,,+41319919977,3027
Subway,"Riedbachstrasse 100, 3027 Bern",,,+41315585847,3027
