name,address,email,website,phone,postalCode
Réunion,"Chemin de Sous-Balme 2, 1255 Veyrier",info@restaurant-reunion.ch,http://www.restaurant-reunion.ch/,+41227840798,1255
Mont Salève Le spécialiste de l'entrecôte,"Place de l'Eglise 31, 1255 Veyrier",,http://www.lemontsaleve.ch/,+41227841712,1255
As de Pique,"Place de l'Eglise 6, 1255 Veyrier",,https://www.asdepiquege.ch/,+41227841710,1255
à L'Union café Bersier,"Route de Veyrier 269, 1255 Veyrier",Contact.union.veyrier@gmail.com,,+41227841725,1255
Mango Lounge,"Route du Pas-de-l'Echelle 4, 1255 Veyrier",info@mangolounge.ch,,+41795365571,1255
Cercle du Salève,"Ch. Jules-Edouard Gottret 2, 1255 Veyrier",,,+41227841098,1255
Il Mirtillo,"Route de Veyrier 130, 1255 Veyrier",,,+41227842626,1255
les Châtaigniers,"Chemin des Marais 162, 1255 Veyrier",,http://www.chataigniers.ch/,+41227440100,1255
Restomateriel.ch,"Chemin de Castelver 4, 1255 Veyrier",info@restomateriel.ch,http://www.restomateriel.ch/,+41800374467,1255
Revirest,"Ch. Jules-Edouard Gottret 13, 1255 Veyrier",revirest@gmail.com,,+41227842565,1255
