name,address,email,website,phone,postalCode
Roter Bären,"Ochsengasse 17, 4058 Basel",info@roterbaeren.ch,http://www.roterbaeren.ch/,+41612610261,4058
Parkrestaurant Lange Erlen,"Erlenparkweg 55, 4058 Basel",info@langeerlen.ch,http://www.langeerlen.ch/,+41616814022,4058
Restaurant Alexander,"Riehenring 85, 4058 Basel",,https://www.alexander-restaurant.ch/,+41616838686,4058
Linde,"Rheingasse 43, 4058 Basel",,,+41616833400,4058
Torstübli,"Riehentorstrasse 27, 4058 Basel",,,+41616920110,4058
Manora,"Greifengasse 22, 4058 Basel",,,+41616854699,4058
Roma,"Hammerstrasse 15, 4058 Basel",,,+41616910302,4058
Roter Ochsen,"Ochsengasse 2, 4058 Basel",,,+41616812366,4058
Hotel Sonne AG,"Rheingasse 25, 4058 Basel",,,+41616810020,4058
Grenzwert Bar,"Rheingasse 17, 4058 Basel",,,+41616810282,4058
Basler Verkehrs-Betriebe BVB,"Claragraben 55, 4058 Basel",,,+41616851414,4058
Restaurant Schafeck,"Schafgässlein 7, 4058 Basel",,,+41616811298,4058
Bahnhöfli Basel,"Maulbeerstrasse 106, 4058 Basel",,,+41616912578,4058
zum Rebhaus,"Riehentorstrasse 11, 4058 Basel",,,+41616834300,4058
Ziegelhof,"Grenzacherstrasse 223, 4058 Basel",,,+41616818191,4058
Restaurant Fischerstube,"Rheingasse 45, 4058 Basel",info@restaurant-fischerstube.ch,,+41616929200,4058
LILY'S,"Rebgasse 1, 4058 Basel",info@lilys.ch,,+41616831111,4058
zem alte Schluuch,"Greifengasse 6, 4058 Basel",,,+41616818898,4058
z. schiefen Eck,"Untere Rebgasse 3, 4058 Basel",,,+41616812166,4058
Chez Jeannot,"Paul Sacher-Anlage 1, 4058 Basel",,,+41616889458,4058
Restaurant Brauerei,"Grenzacherstrasse 60, 4058 Basel",info@brauerei-basel.ch,http://www.brauerei-basel.ch/,+41616924936,4058
Restaurant Verde,"Clarastrasse 2, 4058 Basel",info@restaurant-verde.ch,https://www.restaurant-verde.ch/index.html#slides,+41615118121,4058
Resslirytti,"Theodorsgraben 42, 4058 Basel",hotel@resslirytti.ch,http://www.resslirytti.ch/,+41616916641,4058
The Pub Gastro,"Clarastrasse 56, 4058 Basel",hasiceylan@gmail.com,,+41612222410,4058
Filou,"Messeplatz 12, 4058 Basel",hyperion.basel@h-hotels.com,,+41615604301,4058
Mexis - 21,"Clarastrasse 21, 4058 Basel",info@kundert-hospitality.ch,,+41614620793,4058
Strada 4058,"Grenzacherstrasse 97, 4058 Basel",info@strada4058.ch,,+41616814209,4058
Happy Wok Vu,"Schwarzwaldallee 235, 4058 Basel",,,+41616891818,4058
Kulturbeiz 113,"Burgweg 15, 4058 Basel",,,+41613113000,4058
Rhywyera,"Unterer Rheinweg 10, 4058 Basel",info@rhywyera.ch,http://rhywyera.ch/,+41616833202,4058
Cantina Don Camillo,"Burgweg 7, 4058 Basel",info@cantina-doncamillo.ch,,+41616930507,4058
zum Schmale Wurf,"Rheingasse 10, 4058 Basel",info@schmalewurf.ch,,+41616833325,4058
Bodrum Schnell-Restaurant,"Clarastrasse 53, 4058 Basel",,,+41616817462,4058
Hirscheneck,"Lindenberg 23, 4058 Basel",,,+41616927333,4058
Mensa SIS Basel,"Erlenmattweg 15, 4058 Basel",,,+41799647132,4058
Muusfalle,"Webergasse 26, 4058 Basel",,,+41616930039,4058
Riehentorhalle,"Rebgasse 64, 4058 Basel",,,+41616930339,4058
Volkshaus Basel Betriebs AG,"Rebgasse 12, 4058 Basel",reservation@volkshaus-basel.ch,,+41616909300,4058
Restaurant Holzschopf,"Clarastrasse 1, 4058 Basel",info@holzschopf-basel.ch,,+41616811254,4058
Restaurant Malai Thai,"Rosentalstrasse 40, 4058 Basel",,,+41616814004,4058
SOTTOSOPRA,"Clarastrasse 7, 4058 Basel",,,+41616910655,4058
Restaurant Grill25,"Messeplatz 25, 4058 Basel",basel@swissotel.com,,+41615553866,4058
