name,address,email,website,phone,postalCode
Restaurant Les Curiades,"Vieux-Lully 10, 1233 Bernex",info@restaurantlescuriades.ch,http://www.restaurantlescuriades.ch/,+41227574040,1233
Café de la Fontaine,"Chemin des Grands-Buissons 5, 1233 Bernex",,http://www.restolafontaine.ch/,+41227572108,1233
Chez Cartouche,"Vieux-Lully 20, 1233 Bernex",,,+41227572798,1233
L'Instant T,"Rue de Bernex 242, 1233 Bernex",restau.linstantt@bluewin.ch,,+41227571228,1233
Café du Signal Chez Mijo,"Rue de Bernex 335, 1233 Bernex",,,+41227570658,1233
Restaurant 271 Bernex,"Rue de Bernex 271, 1233 Bernex",lucyfarina@bluewin.ch,,+41227570808,1233
Céleste Empire,"Rue de Bernex 224, 1233 Bernex",,,+41227571825,1233
Mon Chef,"Route d'Aire-la-Ville 18, 1233 Bernex",info@monchef.ch,http://www.monchef.ch/,+41794465526,1233
Bernex,"Chemin du Gamay 36, 1233 Bernex",,,+41227573098,1233
Le Coeur Gourmand,"Chemin des Grands-Buissons 52, 1233 Bernex",,,+41792122227,1233
