name,address,email,website,phone,postalCode
Best Western Plus Hôtel Mirabeau,"Avenue de la Gare 31, 1003 Lausanne",reservation@mirabeau.ch,http://www.mirabeau.ch/,+41213414243,1011
White Horse,"Avenue d'Ouchy 66, 1006 Lausanne",,http://www.whitehorse.ch/,+41216167575,1011
Vertigo by Anna,"Avenue des Bains 4C, 1007 Lausanne",,,+41766152884,1011
The secret of garden Swiss Sàrl,"Rue du Petit-Chêne 27, 1003 Lausanne",,https://www.bagelontheway.ch/,+41213110488,1011
au Charbon,"Avenue de Chailly 13, 1012 Lausanne",,http://www.pizzacharbon.ch/,+41216520793,1011
"Berges de Vidy, les","Chemin du Camping 3, 1007 Lausanne",,http://www.clv.ch/,+41216225005,1011
57° Grill,"Place du Port 2, 1006 Lausanne",,http://www.chateaudouchy.ch/,+41213313232,1011
Suprême Tacos - Offre 30%,"Rue du Simplon 16, 1006 Lausanne",,https://www.ubereats.com/ch-fr/lausanne/food-delivery/supreme-tacos-lausanne-centre/FDdIfbB3RLWX6LGvpHF-_w,+41213574707,1011
Au Carrefour,"Rue du Midi 15, 1003 Lausanne",,,+41213239505,1011
Restaurant HOIAN BBQ,"Chemin des Pêcheurs 7, 1007 Lausanne",hoianrestaurant.bbq@gmail.com,http://hoianbbq.com/,+41216177151,1011
la Nonna,"Rue du Maupas 17, 1004 Lausanne",,http://www.pizzeria-lanonna.ch/,+41216465412,1011
Origin'L Tacos,"Avenue Bergières 20, 1004 Lausanne",,https://www.originl.ch/,+41223000206,1011
Taiyo Sushi Bar,"Rue du Midi 4, 1003 Lausanne",,http://www.taiyo.ch/,+41213124312,1011
café restaurant Le Valentin,"Rue du Valentin 30, 1004 Lausanne",,,+41213121300,1011
Restaurant Osteria Balsamico Sàrl,"Avenue d'Ouchy 14, 1006 Lausanne",info@osteriabalsamico.ch,http://www.osteriabalsamico.ch/,+41216160121,1011
Restaurant Le Chalet du Désert,"Chemin de Pierrefleur 74, 1004 Lausanne",info@chaletdudesert.ch,http://www.chaletdudesert.ch/,+41215565507,1011
Ming Xuan,"Rue Caroline 5, 1003 Lausanne",,http://www.mingxuan-resto.ch/,+41213238910,1011
Le Montelly,"Chemin de Montelly 1, 1007 Lausanne",,http://lemontelly.ch/,+41216250352,1011
le Milan,"Boulevard de Grancy 54, 1006 Lausanne",,https://www.lemilan.ch/,+41216165343,1011
La Torre,"Rue de l'Ale 44, 1003 Lausanne",restaurant.latorre.lausanne@gmail.com,http://www.restaurant-latorre.ch/home.html,+41213112866,1011
Chinatown,"Rue Grand-St-Jean 1, 1003 Lausanne",,http://www.restaurantchinatown.ch/,+41213123934,1011
Keyann Bistrot Libanais,"Avenue Frédéric-César-de-la-Harpe 43B, 1007 Lausanne",info@keyann.ch,https://bistro-keyann.ch/,+41216010070,1011
Café Restaurant Rodizio le Mont-d'or,"Chemin de Contigny 1, 1007 Lausanne",rodiziogrill.lausanne@gmail.com,http://www.restaurant-lemontdor.ch/,+41216170010,1011
Ristorante St Paul,"Avenue d'Echallens 72, 1004 Lausanne",ristorante.st.paul@gmail.com,http://www.ristorante-st-paul.ch/,+41215447391,1011
Restaurant Chalet Suisse,"Route du Signal 40, 1018 Lausanne",info@chaletsuisse.ch,https://www.chaletsuisse.ch/,+41213122312,1011
Café L'Evêché,"Rue Louis-Curtat 4, 1005 Lausanne",,http://www.leveche.ch/public/index.php,+41213239323,1011
Dun-Huang,"Chemin de Pierrefleur 40, 1004 Lausanne",kuifungfung@gmail.com,http://www.dun-huang.ch/,+41216460202,1011
Chez Xu 1,"Rue du Tunnel 10, 1005 Lausanne",,,+41213124087,1011
L'étoile blanche,"Avenue du Tribunal-Fédéral 1, 1005 Lausanne",,,+41213512460,1011
Au Gourmand,"Rue du Grand-Pont 18, 1003 Lausanne",,,+41213127989,1011
Café des Avenues Sàrl,"Avenue de Jurigoz 20, 1006 Lausanne",,http://www.cafe-des-avenues.ch/,+41216161111,1011
Hôtel Restaurant du Port,"Place du Port 5, 1006 Lausanne",info@hotel-du-port.ch,http://www.hotel-du-port.ch/,+41216120444,1011
