name,address,email,website,phone,postalCode
Couronne,"Bahnhofstrasse 14, 3900 Brig",,,+41279242464,3900
Cheminots,"Saflischstrasse 3, 3900 Brig",hotel@ambassador-brig.ch,,+41279229900,3900
Brigerhof Sukho Thai,"Rhonesandstrasse 18, 3900 Brig",,http://www.sukhothai-brig.ch/,+41279243030,3900
Thermalquellen Brigerbad,"Thermalbadstrasse, 3900 Brigerbad",thermalquellen@brigerbad.ch,http://www.brigerbad.ch/,+41279484848,3900
Victoria-Corner,"Bahnhofstrasse 2, 3900 Brig",,,+41279231503,3900
YUAN-China Restaurant,"Rhonesandstrasse 4, 3900 Brig",,https://www.yuan-brig.ch/,+41279234473,3900
Channa,"Furkastrasse 5, 3900 Brig",,http://www.channa-brig.ch/,+41279236556,3900
Ambassador,"Saflischstrasse 3, 3900 Brig",hotel@ambassador-brig.ch,http://www.ambassador-brig.ch/,+41279229900,3900
Restaurant Römerhof Gabrys Nicole,"Ritystrasse 11, 3900 Brigerbad",,http://www.restaurant-roemerhof.ch/,+41279463127,3900
Post,"Furkastrasse 23, 3900 Brig",,http://www.poestli-brig.ch/,+41279245445,3900
Commerce - Ristorante e Pizzeria,"Sebastiansplatz 2, 3900 Brig",info@commerce-brig.ch,,+41279245241,3900
ARTISTI - Ristorante Caffè Bar,"Sebastiansgasse 1, 3900 Brig",,,+41275302010,3900
Cafe Bar Winkelgass,"Winkelgasse 4, 3900 Brig",,,+41279233639,3900
Restaurant Taferna CAFÉ-BAR Imhof,"Saltinapromenade 1, 3900 Brig",,,+41795473837,3900
Restaurant zur Traube AG,"Thermalbadstrasse 25, 3900 Brigerbad",,,+41279463651,3900
Ristorante Pizzeria Matza,"Alte Simplonstrasse 18, 3900 Brig",,,+41279216427,3900
Scala Music-Café,"Sennereigasse 6, 3900 Brig",,,+41279232300,3900
Café Restaurant Matteni,"Mattinistrasse 12, 3900 Brig",info@restaurant-matteni.ch,,+41279231306,3900
Thermalbad Restaurant 'Cecile',3900 Brigerbad,restaurant@brigerbad.ch,,+41279484840,3900
Bistro Viva und Bar,"Alte Simplonstrasse 18, 3900 Brig",,,+41279245603,3900
Britannia Pub,"Bahnhofstrasse 17, 3900 Brig",info@mzimport.ch,,+41279230728,3900
Conti,"Furkastrasse 14, 3900 Brig",,,+41279231204,3900
du Pont,"Alte Simplonstrasse 2, 3900 Brig",,,+41279231502,3900
Prodega - Transgourmet AG,"Kantonsstrasse 424, 3900 Gamsen",,,+41279211919,3900
Salathai Wyss André,"Sebastiansgasse 1, 3900 Brig",,,+41279243570,3900
Club-Restaurant Salzturm,"Alte Simplonstrasse 9, 3900 Brig",,,+41279234028,3900
Migros Restaurant Brig,"Belalpstrasse 1, 3900 Brig",,,+41277206636,3900
Restaurant Alpina By Caa,"Belalpstrasse 10, 3900 Brig",restaurant.alpina@cesarritzcolleges.ch,,+41793342624,3900
Restaurant Augenblick,"Bahnhofstrasse 2, 3900 Brig",,,+41275301030,3900
Restaurant de la Place,"Alte Simplonstrasse 29, 3900 Brig",,,+41279231202,3900
Restaurant Diana,"Kapuzinerstrasse 23, 3900 Brig",,,+41275300463,3900
Restaurant Gliserallee,"Gliserallee 130, 3900 Brig",,,+41279231195,3900
"Zenhäusern - Laden, Restaurant und Shop",3900 Brig,,,,3900
Miami's Club,"Sennereigasse 5, 3900 Brig",thomi.kaech@bluewin.ch,http://www.miamis-club-brig.ch/,+41795872571,3900
Zenhäusern Frères SA,"Alte Simplonstrasse 10, 3900 Brig",info@chezzen.ch,,+41275525225,3900
Angleterre,"Alte Simplonstrasse 19, 3900 Brig",info@angleterre-brig.ch,,+41279245566,3900
Don Barista,"Belalpstrasse 12, 3900 Brig",donbaristabrig@gmail.com,,+41279246116,3900
Hotel Europe,"Viktoriastrasse 9, 3900 Brig",,,+41279231321,3900
La Terrazza by Stockalperhof,"Alte Simplonstrasse 6, 3900 Brig",info@stockalperhof.ch,,+41279222600,3900
Runder Store Brig,"Alte Simplonstrasse 8, 3900 Brig",events@runder.ch,,+41767092765,3900
Walliserstuba,"Bahnhofstrasse 9, 3900 Brig",info@walliserstuba.ch,,+41275301179,3900
Bäckerei Café Zenhäusern,"Alte Simplonstrasse 10, 3900 Brig",info@chezzen.ch,,+41275525225,3900
Charisma Mc Döner,"Furkastrasse 24, 3900 Brig",,,+41279246101,3900
"McDonald's Restaurantverwaltung Brig, Visp, Zermatt","Neue Simplonstrasse 37, 3900 Brig",buero@mcdoow.ch,,+41279234811,3900
Perron 1 Bar & Lounge,"Bahnhofplatz 1, 3900 Brig",,,+41279230790,3900
Pizza House,"Sebastiansgasse 4, 3900 Brig",,,,3900
Schlosskeller,"Alte Simplonstrasse 26, 3900 Brig",,,+41279233352,3900
Sushi Palace Brig GmbH,"Furkastrasse 13, 3900 Brig",,,+41275300612,3900
SV (Schweiz) AG,3900 Brig,,,,3900
Walliser Stuba,"Bahnhofstrasse 9, 3900 Brig",,,,3900
