name,address,email,website,phone,postalCode
Restaurant Berghaus Stoss,3775 Lenk im Simmental,berghausstoss@bluewin.ch,http://www.berghaus-stoss.ch/,+41792358388,3775
Elk Restaurant,"Oberriedstrasse 13, 3775 Lenk im Simmental",info@elklenk.ch,https://www.elklenk.ch/,+41337331500,3775
Café Kuhnen,"Lischmattenstrasse 1, 3775 Lenk im Simmental",info@kuhnenlenk.ch,http://www.kuhnenlenk.ch/,+41337331827,3775
Restaurant Anker Ancora,"Rawilstrasse 2, 3775 Lenk im Simmental",info@anker-lenk.ch,,+41337330440,3775
Berghaus Betelberg GmbH,"Lenkstrasse 162, 3775 Lenk im Simmental",info@berghaus-betelberg.ch,http://berghaus-betelberg.ch/,+41337330319,3775
Ötzi Bar,"Metschstrasse 11, 3775 Lenk im Simmental",,,+41799515888,3775
Simmenhof,"Lenkstrasse 43, 3775 Lenk im Simmental",info@simmenhof.ch,http://www.simmenhof.ch/,+41337363434,3775
Wallegg - Stube GmbH,"Rütistrasse 12, 3775 Lenk im Simmental",,https://www.wallegg-stube.ch/,+41337331635,3775
Kurs- und Sportzentrum Kuspo,"Simmendamm 9, 3775 Lenk im Simmental",info@kuspo.ch,http://www.kuspo.ch/,+41337332823,3775
Sporthotel Wildstrubel,"Lenkstrasse 8, 3775 Lenk im Simmental",info@wildstrubel.ch,http://www.wildstrubel.ch/,+41337363111,3775
Hotel Kreuz,"Aegertenstrasse 1, 3775 Lenk im Simmental",info@kreuzlenk.ch,http://www.kreuzlenk.ch/,+41337331387,3775
Café & Bar Bazar Lenk,"Rawilstrasse 4, 3775 Lenk im Simmental",bazar@ferienlenk.ch,,+41337334900,3775
Alpenhotel Résidence,"Simmengüetlistrasse 3, 3775 Lenk im Simmental",info@alpenhotel-residence.ch,,+41337363544,3775
Restaurant Gügi's,"Lenkstrasse 8, 3775 Lenk im Simmental",,,+41337363111,3775
Restaurant Pinocchio,"Lenkstrasse 16, 3775 Lenk im Simmental",pinocchiolenk@bluewin.ch,,+41337330646,3775
Restaurant Bühlberg - by Lenkerhof,"Bühlbergstrasse 179, 3775 Lenk im Simmental",welcome@buehlberg.ch,,+41337331560,3775
Restaurant Krone,"Kronenplatz 1, 3775 Lenk im Simmental",info@krone-lenk.ch,,+41337363344,3775
Hotel-Restaurant Tenne,"Bühlbergstrasse 15, 3775 Lenk im Simmental",tenne-lenk@bluewin.ch,,+41337332222,3775
Restaurant Chalet Lenk,"Badgässli 10, 3775 Lenk im Simmental",,,+41335501154,3775
Restaurant Hirschen,"Oberriedstrasse 1, 3775 Lenk im Simmental",,,+41337330320,3775
Restaurant Kreuzstube,"Aegertenstrasse 1, 3775 Lenk im Simmental",info@kreuzlenk.ch,,+41337331387,3775
Restaurant Saumer,"Aegertenstrasse 1, 3775 Lenk im Simmental",info@kreuzlenk.ch,,+41337331387,3775
Restaurant zum Gade,"Rawilstrasse 20, 3775 Lenk im Simmental",gade@ferienlenk.ch,,+41337332233,3775
Pizzeria Antica Posta,"Rawilstrasse 14, 3775 Lenk im Simmental",antica-posta@ferienlenk.ch,,+41337331110,3775
Brotegge,"Lenkstrasse 4, 3775 Lenk im Simmental",,,+41337331040,3775
Oh de vie by Lenkerhof,"Badstrasse 20, 3775 Lenk im Simmental",welcome@lenkerhof.ch,,+41337363636,3775
Spettacolo by Lenkerhof,"Badstrasse 20, 3775 Lenk im Simmental",welcome@lenkerhof.ch,,+41337363636,3775
Berghaus Laubbärgli,"Bushaltestelle 289, 3775 Lenk im Simmental",laubbargli@gmail.com,,+41798418464,3775
Berghotel Leiterli,"Postfach 142, 3775 Lenk im Simmental",info@huettenzauber.ch,,+41337363000,3775
Brawand Erika,"Simmengüetlistrasse 3, 3775 Lenk im Simmental",info@alpenhotel-residence.ch,,+41337363544,3775
SAC Wildstrubelhütte,"Bühlbergstrasse 140, 3775 Lenk im Simmental",,,+41337443339,3775
Südschnee by Bühlberg,"Bühlbergstrasse 179, 3775 Lenk im Simmental",welcome@buehlberg.ch,,+41337331560,3775
Vinotake,"Bahnhofplatz 1, 3775 Lenk im Simmental",,,+41337330169,3775
Schwarz Heinz,"Lenkstrasse 43A, 3775 Lenk im Simmental",,https://lenk-simmental.ch/erlebnisse/reiten,+41792089779,3775
Senevita Halten,"Untere Haltenstrasse 4, 3775 Lenk im Simmental",halten@senevita.ch,http://www.halten.senevita.ch/,+41337333434,3775
Lenkerhof gourmet spa resort,"Badstrasse 20, 3775 Lenk im Simmental",welcome@lenkerhof.ch,,+41337363636,3775
Bergrestaurant Standhütte,"Postfach, 3775 Lenk im Simmental",,,+41337363000,3775
