name,address,email,website,phone,postalCode
Restaurant Pizzeria Du Pont,"Route de Verbier 11, 1934 Le Châble VS",,http://www.restaurant-pizzeria-du-pont.ch/,+41277762050,1934
RACLETT'HOUSE,"Route de Valbord 55, 1934 Bruson",eddybaillifard@netplus.ch,http://www.racletthouse.ch/,+41277761470,1934
Carrefour Bruson,"Chemin de Crêtadzera 17, 1934 Bruson",cafe@carrefourbruson.ch,https://carrefourbruson.ch/,+41277761461,1934
du Giétroz,"Route de Verbier 9, 1934 Le Châble VS",hoteldugietroz@netplus.ch,http://www.hotel-gietroz.ch/,+41277761184,1934
LE DETAIL,"Route de Clouchèvre 26, 1934 Le Châble VS",,https://www.facebook.com/Le-D%C3%A9tail-1119285848124713,+41794087773,1934
Restaurant Cantaloupe,"Route de Verbier 1, 1934 Le Châble VS",cantaloupe1934@gmail.com,,+41275655636,1934
Restaurant de Moay,"Chemin de Moay 50, 1934 Bruson",,,+41277761946,1934
de la Place,1934 Le Châble VS,,,+41277761206,1934
Montagnier,"Rue des Fontaines 38, 1934 Le Châble VS",,,+41277761335,1934
Relay Café Le Châble Gare,1934 Le Châble VS,,,+41277761770,1934
Restaurant La Côte,"Chemin de Moay 4A, 1934 Bruson",restaurantdelacot@hotmail.com,,+41767307179,1934
Pâtisserie de la Poste,"Route de Mauvoisin 2, 1934 Le Châble VS",patiss.poste@netplus.ch,,+41275656430,1934
Hôtel de la Poste,"route de Mauvoisin 6, 1934 Montagnier (Le Châble VS)",,,+41277761169,1934
L'Authentique,"Route de Verbier 1, 1934 Montagnier (Le Châble VS)",authentique1934@gmail.com,,+41275655636,1934
Les Touristes,"route de Verbier 134, 1934 Montagnier (Le Châble VS)",,,,1934
Sucato Giuseppe,"Chemin de la Providence 44, 1934 Le Châble VS",,,+41277716284,1934
