name,address,email,website,phone,postalCode
Restaurant Winteregg,"Winteregg 898E, 3825 Mürren",rest.winteregg@jungfrau.ch,,+41338287090,3825
Restaurant - Hotel Sonnenberg,"Mirrenberg 922, 3825 Mürren",info@restaurant-sonnenberg.ch,http://www.restaurant-sonnenberg.ch/,+41338551127,3825
Jungfrau,"Gruebi 1051B, 3825 Mürren",mail@hoteljungfrau.ch,http://www.hoteljungfrau.ch/,+41338566464,3825
Hotel Alpenblick,"Ägerten 1078A, 3825 Mürren",info@alpenblick-muerren.ch,,+41338551327,3825
Regina,3825 Mürren,hotel-regina@muerren.ch,http://www.reginamurren.ch/,+41338554242,3825
Restaurant Stägerstübli,"Auf den Platten 1039C, 3825 Mürren",,,+41338551316,3825
Alpenruh,3825 Mürren,alpenruh@schilthorn.ch,,+41338568800,3825
Bellevue,3825 Mürren,bellevue@muerren.ch,,+41338551401,3825
Gimmelen,3825 Mürren,,,+41338551366,3825
Hotel Blumental AG,"Lus 1027, 3825 Mürren",blumental@muerren.ch,,+41338551826,3825
Restaurant Suppenalp,"Suppenalp 927B, 3825 Mürren",info@suppenalp.ch,,+41338551726,3825
Hotel Jungfrau - Restaurant Grübi,"Gruebi, 3825 Mürren",,,+41338566464,3825
Panorama Restaurant Allmendhubel,"Allmihubel 925A, 3825 Mürren",info@schilthorn.ch,,+41338260007,3825
Tham Chinese Restaurant,"Eggli 3825, 3825 Mürren",,,+41338560110,3825
Eiger Stübli,"Ägerten 1079C, 3825 Mürren",,,+41338565454,3825
Hugs & Cups,"Sport Centre Murren, 3825 Mürren",info@sportzentrum-muerren.ch,,+41338568695,3825
Café LIV,"Im äusseren Dorf 1060A, 3825 Mürren",,,+41761235679,3825
Taverne,3825 Mürren,,,,3825
