name,address,email,website,phone,postalCode
Restaurant Falknis Gion Rudolf Trepp,"Bahnhofstrasse 10, 7304 Maienfeld",info@restaurantfalknis.ch,http://www.restaurantfalknis.ch/index.html,+41813021818,7304
Swiss Heidi Hotel AG,"Werkhofstrasse 1, 7304 Maienfeld",info@swissheidihotel.ch,,+41813038888,7304
Cafè Rathaus,"Städtli 21, 7304 Maienfeld",,,+41815432343,7304
Gasthof St. Luzisteig,"St. Luzisteig, 7304 Maienfeld",info@gasthof-luzisteig.ch,,+41813027222,7304
Marché Heidiland,7304 Maienfeld,heidiland@marche-restaurants.ch,,+41813004343,7304
Burger King,7304 Maienfeld,,,+41813004348,7304
Restaurant Aeuli,"Aeuli 8, 7304 Maienfeld",mutznerm@bluewin.ch,,+41786127132,7304
Hotel Restaurant Alpenrose,"Aeuli 7, 7304 Maienfeld",info@alpenrose-maienfeld.ch,,+41813021325,7304
Restaurant Schloss Maienfeld,"Schloss Maienfeld 2, 7304 Maienfeld",,,+41813022423,7304
Bäckerei Gwerder & Ziegler AG,"Aeuli 5, 7304 Maienfeld",,,+41813021167,7304
Hotel Hirschen,"Bahnhofstrasse 16, 7304 Maienfeld",hirschen@mmgastro.ch,,+41813021900,7304
Stall 247,"Spitalgasse 16, 7304 Maienfeld",info@stall247.ch,,+41815994676,7304
BP (Switzerland),7304 Maienfeld,,,+41813026447,7304
Heidialp,7304 Maienfeld,,,+41792637845,7304
Heidihof,"Bovelweg 16, 7304 Maienfeld",,,+41813004747,7304
