name,address,email,website,phone,postalCode
Vertigo by Anna,"Avenue des Bains 4C, 1007 Lausanne",,,+41766152884,1007
"Berges de Vidy, les","Chemin du Camping 3, 1007 Lausanne",,http://www.clv.ch/,+41216225005,1007
Restaurant HOIAN BBQ,"Chemin des Pêcheurs 7, 1007 Lausanne",hoianrestaurant.bbq@gmail.com,http://hoianbbq.com/,+41216177151,1007
Le Montelly,"Chemin de Montelly 1, 1007 Lausanne",,http://lemontelly.ch/,+41216250352,1007
Keyann Bistrot Libanais,"Avenue Frédéric-César-de-la-Harpe 43B, 1007 Lausanne",info@keyann.ch,https://bistro-keyann.ch/,+41216010070,1007
Café Restaurant Rodizio le Mont-d'or,"Chemin de Contigny 1, 1007 Lausanne",rodiziogrill.lausanne@gmail.com,http://www.restaurant-lemontdor.ch/,+41216170010,1007
Café restaurant de la Bourdonnette,"Route de Chavannes 201, 1007 Lausanne",,http://www.restaurant-de-la-bourdonnette.com/,+41216256262,1007
de Tivoli,"Avenue de Tivoli 1, 1007 Lausanne",,,+41213237088,1007
Restaurant Piment Rouge,"Avenue de Cour 38A, 1007 Lausanne",,http://www.restaurantslausanne.ch/piment-rouge-lausanne/,+41216164633,1007
le Galion,"Chemin du Martinet 28, 1007 Lausanne",,,+41216249857,1007
ONIWA Sàrl,"Avenue de Tivoli 8, 1007 Lausanne",oniwasushi@hotmail.com,https://www.oniwa-sushi.com/,+41213126969,1007
Brasserie des Abattoirs,"Avenue du Chablais 28, 1007 Lausanne",,http://lesabattoirs.pagesjaunes.ch/,+41216611150,1007
Restaurant La Pyramide,"Route de Chavannes 35, 1007 Lausanne",info@lapyramide.ch,https://lapyramide.ch/,+41216251448,1007
Chalet des Bains,"Avenue Emile-Henri-Jaques-Dalcroze 1, 1007 Lausanne",info@chaletdesbains.ch,,+41216171919,1007
il Gambero,"Avenue des Figuiers 2, 1007 Lausanne",,,+41216166764,1007
L'Ardoise,"Avenue de Cour 4, 1007 Lausanne",contact@carltonlausanne.ch,,+41216130707,1007
Le Gros Minet,"Avenue de Cour 67, 1007 Lausanne",legrosminet2016@hotmail.com,,+41216012929,1007
Turkan Yasar,"Avenue de Tivoli 1, 1007 Lausanne",,,+41213237088,1007
le Pinocchio,"Avenue Frédéric-César-de-la-Harpe 16, 1007 Lausanne",le-pinocchio@bluewin.ch,,+41216164037,1007
Restaurant de Fontenay,"Chemin de Fontenay 7B, 1007 Lausanne",,,+41216166969,1007
"Restaurant du Tennis-Club, Stade Lausanne","Avenue de Rhodanie 53, 1007 Lausanne",,,+41216162687,1007
Restaurant LA NAUTICA OUCHY,"Chemin des Pêcheurs 7, 1007 Lausanne",info@lanautica.ch,,+41216160111,1007
Le Carrousel de Vidy SA,"Allée du Bornan 8, 1007 Lausanne",carrousel-vidy@bluewin.ch,,+41216014030,1007
Chez Loïc Sàrl,"Avenue de Cour 63, 1007 Lausanne",,,+41216255512,1007
le Florida,"Avenue Frédéric-César-de-la-Harpe 19, 1007 Lausanne",,,+41216165399,1007
Pat' Pizza et Kebab,"Chemin des Croix-Rouges 2, 1007 Lausanne",,,+41213511515,1007
Tradiswiss,"Avenue Emile-Henri-Jaques-Dalcroze 9, 1007 Lausanne",,,+41216165555,1007
Le Thaï au Lac,"Avenue Emile-Henri-Jaques-Dalcroze 9, 1007 Lausanne",info@thaiaulac.ch,,+41216011000,1007
Tacos Planet,"Avenue Marc-Dufour 19, 1007 Lausanne",,,+41215252818,1007
Restaurant Atlantic,"avenue du Chablais, 1007 Lausanne",,,,1007
Zafferano Restaurant,"Avenue de Tivoli 60, 1007 Lausanne",,,+41216244302,1007
Restaurant Café-Café,"Chemin du Bois-de-Vaux 20, 1007 Lausanne",,,+41213571800,1007
Restaurant La Poesia,"Avenue du Chablais 53, 1007 Lausanne",,,+41215255585,1007
le Petit Coin Gourmand,"Avenue de Cour 6A, 1007 Lausanne",info@lepetitcoingourmand-lausanne.ch,https://www.lepetitcoingourmand-lausanne.ch/,+41216178838,1007
Tennis-Club Stade-Lausanne,"Avenue de Rhodanie 53, 1007 Lausanne",,http://www.tennislausanne.ch/,+41216163800,1007
Swiss Rent Car Sàrl,"Avenue du Mont-d'Or 48, 1007 Lausanne",info@swissrentcar.ch,http://www.swissrentcar.ch/,+41840900900,1007
Sucré-Salé SA,"Avenue de Cour 80, 1007 Lausanne",,,+41216013379,1007
Aux fleurs de la Terre,"Avenue de Cour 74, 1007 Lausanne",info@auxfleursdelaterre.ch,,+41216178525,1007
Café-Café,"Chemin du Bois-de-Vaux 20, 1007 Lausanne",,,,1007
Cuisine Orientale,"Avenue Emile-Henri-Jaques-Dalcroze 9, 1007 Lausanne",info@cuisineorientale.ch,,+41216165555,1007
Cuisine Orientale C&O,"Avenue Emile-Henri-Jaques-Dalcroze, 1007 Lausanne",,,,1007
Jetée de la Compagnie,"Jetée de la Compagnie, 1007 Lausanne",contact@ilakelausanne.ch,,,1007
L'Assise,"Avenue de Cour 103, 1007 Lausanne",hello@l-assise.ch,,+41218888828,1007
la Jonque,"Avenue de Cour 15, 1007 Lausanne",lajonque1007@gmail.com,,+41216165511,1007
La Vaudaire,"Chemin du Camping 7, 1007 Lausanne",info@la-vaudaire.ch,,+41215459940,1007
Le Ciao,"avenue de Rhodanie 4, 1007 Lausanne",,,,1007
Le P'tit Vidy,"Avenue de Montoie 53, 1007 Lausanne",,,+41217317171,1007
MGM Café,"Rue du Lac 14, 1007 Lausanne",,,+41216163881,1007
Ristorante La Molisana,"Avenue de Tivoli 68, 1007 Lausanne",info@molisana.ch,,+41216248300,1007
The Place 2B - Besame Mucho,"Avenue Emile-Henri-Jaques-Dalcroze 9, 1007 Lausanne",,,,1007
Veganopolis Cafe,"Avenue des Bains 4C, 1007 Lausanne",cafe@veganopolis.org,,+41215466767,1007
BaiBua,"Chemin des Croix-Rouges 8, 1007 Lausanne",,,+41212192797,1007
Banh mi Olimy,"Avenue de Cour 67, 1007 Lausanne",,,+41762227474,1007
Cafe Cafe,"Chemin du Bois-de-Vaux 20, 1007 Lausanne",restaurant@cafe-cafe.ch,,+41213571800,1007
Domino's Pizza,"Avenue de Tivoli 70, 1007 Lausanne",,,+41216207575,1007
Focacceria Leonardo,"Avenue Frédéric-César-de-la-Harpe 43, 1007 Lausanne",info@focacceria-leonardo.com,,+41216011000,1007
Indian zayeka,"Route de Chavannes 8, 1007 Lausanne",indianzayeka@yahoo.com,,+41216915857,1007
Jardin de Gloire,"Avenue des Figuiers 39, 1007 Lausanne",,,+41216016730,1007
Lanky,"Avenue des Figuiers 39, 1007 Lausanne",,,,1007
le Kotchi,"Avenue Frédéric-César-de-la-Harpe 17A, 1007 Lausanne",,,+41216011333,1007
Le RestO du Cercle,"Allée du Bornan 6, 1007 Lausanne",,,+41216173547,1007
Les Saisons,"Avenue de Rhodanie 4, 1007 Lausanne",,,+41216127612,1007
Oba-Oba,"Avenue de Provence 82, 1007 Lausanne",oba_oba@bluewin.ch,,+41216252757,1007
Sport's café le Zodiac,"Avenue de Cour 6, 1007 Lausanne",,,+41216162869,1007
Tea-Room le Phénix et cafétéria Afiro,"Avenue de Provence 22, 1007 Lausanne",,,+41216236600,1007
The Place 2B BIKINI BEACH,"Avenue Emile-Henri-Jaques-Dalcroze 9, 1007 Lausanne",theplace2b@bluewin.ch,,+41216010869,1007
Via Vai Trattoria,"Chemin du Bois-de-Vaux 20, 1007 Lausanne",viavai.vidy@gmail.com,,+41216241800,1007
Whoofy gauffre,"Chemin du Couchant 46, 1007 Lausanne",,,+41212110672,1007
Yasmine Traiteur,"Rue des Fontenailles 10, 1007 Lausanne",,,+41216010973,1007
Combava Thai Bistro,"Schwarzenburgstrasse 1007, 3147 Mittelhäusern",combava.restaurant@gmail.com,,+41318421115,1007
