name,address,email,website,phone,postalCode
Brasserie Obstberg,"Bantigerstrasse 18, 3006 Bern",info@brasserie-obstberg.ch,http://www.brasserie-obstberg.ch/,+41313520440,3006
ElfenauPark,"Elfenauweg 50, 3006 Bern",,http://www.elfenaupark.ch/,+41313563636,3006
Brasserie Bärengraben,"Grosser Muristalden 1, 3006 Bern",info@brasseriebaerengraben.ch,http://www.brasseriebaerengraben.ch/,+41313314218,3006
Ristorante Bella Vita Pizzeria,"Bolligenstrasse 52, 3006 Bern",info@ristorantebellavita.ch,http://www.ristorantebellavita.ch/,+41313320808,3006
Bimano GmbH,"Zentweg 1A, 3006 Bern",info@bimano.ch,https://bimano.ch/,+41319340360,3006
Restaurant Rosengarten,"Alter Aargauerstalden 31b, 3006 Bern",info@rosengarten.be,http://www.rosengarten.be/,+41313313206,3006
Altes Tramdepot Brauerei Restaurant,"Grosser Muristalden 6, 3006 Bern",,,+41313681415,3006
ASIA PFLAUMEN GARDEN,"Thunstrasse 115, 3006 Bern",,,+41313524670,3006
Restaurant Le Pavillon,"Giacomettistrasse 1, 3006 Bern",,,+41313509950,3006
Restaurant ElfenauPark,"Elfenauweg 50, 3006 Bern",,,+41313563656,3006
Restaurant Mobilcity,"Wölflistrasse 5, 3006 Bern",,,+41313315525,3006
Restaurant Strada Bern GmbH,"Giacomettistrasse 15, 3006 Bern",,,+41313529424,3006
Altes Tramdepot Brauerei Restaurant,"Grosser Muristalden 6, 3006 Bern",,,+41313681415,3006
PIZZA BELLA VITA,"Muristrasse 4, 3006 Bern",info@pizzabellavita.ch,,+41313111110,3006
5stagioni,"Sonnenhofweg 12, 3006 Bern",,,+41313520700,3006
Migros Restaurant Freudenberg,"Giacomettistrasse 15, 3006 Bern",,,+41585674090,3006
Eiswerkstatt,"Grosser Muristalden 6, 3006 Bern",,,+41313681419,3006
Ristrorante Pizzeria Abruzzese,"Galgenfeldweg 13F, 3006 Bern",info@abruzzese.ch,,+41313310202,3006
Personalrestaurant Visana Laubegg,"Laubeggstrasse 68, 3006 Bern",,,+41313578229,3006
Asia HuaKy,"Egelgasse 65, 3006 Bern",,,+41315356428,3006
Bar au Lac,"Muristrasse 21E, 3006 Bern",mail@bar-au-lac.ch,,+41774418008,3006
Campania,"Zentweg 19, 3006 Bern",,,+41319317133,3006
Licia's Take-Away,"Ostring 30, 3006 Bern",info@licias.ch,,+41313112828,3006
Pokhara Nepali Kitchen und Takeaway,"Thunstrasse 93, 3006 Bern",info@pokharakitchen.ch,,+41313129393,3006
Schöngrün,"Monument im Fruchtland 1, 3006 Bern",,,+41313590290,3006
Zentrum Paul Klee,"Monument im Fruchtland 1, 3006 Bern",,,+41313590290,3006
Samariterverein Bümpliz,"Ostermundigenstrasse 56, 3006 Bern",,,+41792672067,3006
Domicil Alexandra,"Alexandraweg 22, 3006 Bern",alexandra@domicilbern.ch,https://alexandra.domicilbern.ch/,+41313508111,3006
