name,address,email,website,phone,postalCode
Auberge Port Gitana,"Route de Lausanne 314, 1293 Bellevue",resto@port-gitana.ch,http://www.port-gitana.ch/,+41227743148,1293
Restaurant Le Tsé Fung,"Route de Lausanne 301, 1293 Bellevue",tsefung@lareserve-geneve.com,,+41229595888,1293
Bellavista,"Route de Lausanne 341, 1293 Bellevue",,,+41227743292,1293
Restaurant le Loti,"Route de Lausanne 301, 1293 Bellevue",leloti@lareserve-geneve.com,,+41229595979,1293
Kutchi,"Route de Lausanne 325, 1293 Bellevue",,,+41227740100,1293
Le Coup de Coeur,"Chemin des Limites 1A, 1293 Bellevue",,,+41227740805,1293
Port Saladin,"Route de Lausanne 339, 1293 Bellevue",,,+41227741800,1293
Restaurant Le Country,"Route de Collex 47, 1293 Bellevue",chef@countryclubgeneva.ch,,+41229597900,1293
3ème Mi-temps,"Chemin des Tuileries 148, 1293 Bellevue",info@3ememitemps.ch,,+41225354035,1293
Country Club Geneva,"Route de Collex 47, 1293 Bellevue",info@countryclubgeneva.ch,,+41229597900,1293
