name,address,email,website,phone,postalCode
Restaurant Alte Sonne,"Alte Landstrasse 57, 8706 Meilen",info@altesonne.ch,http://www.altesonne.ch/,+41435395728,8706
Frieden,"Rauchgässli 34, 8706 Meilen",,,+41449234170,8706
Hirschen am See,"Seestrasse 856, 8706 Meilen",,,+41449250500,8706
Löwen Meilen,"Seestrasse 595, 8706 Meilen",info@loewen-meilen.ch,http://www.loewen-meilen.ch/,+41438441050,8706
Tertianum Parkresidenz,"Dorfstrasse 16, 8706 Meilen",,http://www.parkresidenz.tertianum.ch/,+41449250600,8706
Wirtschaft zur Burg,"Auf der Burg 15, 8706 Meilen",info@wirtschaftzurburg.ch,http://www.wirtschaftzurburg.ch/,+41449230371,8706
Mamma Mia AG,"General-Wille-Strasse 201, 8706 Meilen",,,+41443117877,8706
Alpenblick Toggwil,"Toggwil 5, 8706 Meilen",rest-alpenblick@bluewin.ch,,+41449230402,8706
Alti Poscht,"General-Wille-Strasse 193, 8706 Meilen",,,+41449234069,8706
Die Schützenstube,"Schützenhausstrasse 31, 8706 Meilen",info@dieschuetzenstube.ch,,+41449230256,8706
Thai Orchid,"Rosengartenstrasse 2, 8706 Meilen",,,+41447932929,8706
Restaurant zum Trauben,"Seestrasse 843, 8706 Meilen",,,+41449232148,8706
Migros Restaurant Meilen,"Rosengartenstrasse 10, 8706 Meilen",,,+41449233505,8706
Restaurant La Rustica,"General-Wille-Strasse 108, 8706 Meilen",,,+41522297873,8706
Restaurant Pfannenstiel,"Herrenweg 380, 8706 Meilen",info@restaurant-pfannenstiel.ch,,+41449235544,8706
Zürichsee-Fähre Horgen-Meilen AG,"Postfach, 8706 Meilen",,http://www.faehre.ch/,+41447273737,8706
Chalet Zum Fondue,"Dorfplatz 1, 8706 Meilen",info@zumfondue.ch,,+41445525990,8706
KTF GmbH,"Bahnhofstrasse 39, 8706 Meilen",,,+41449230408,8706
Gemeindeverwaltung Meilen,"Dorfstrasse 100, 8706 Meilen",info@meilen.ch,,+41449259254,8706
Landhaus Hurnen,"Auf der Hürnen 66, 8706 Meilen",,,+41719711701,8706
