name,address,email,website,phone,postalCode
Gasthof Engel,"Dorfstrasse 3, 5036 Oberentfelden",info@gasthofengel.ch,http://www.gasthofengel.ch/,+41627232120,5036
zur Mühle,"Schönenwerderstrasse 4, 5036 Oberentfelden",muehle@swisscot.ch,http://www.swisscot.ch/,+41627237404,5036
Café Rytz,"Aarauerstrasse 14, 5036 Oberentfelden",,,+41627240444,5036
TENNIS aarau-WEST AG,"Muhenstrasse 46, 5036 Oberentfelden",tennis@aarau-west.ch,,+41627241400,5036
Cafe Flamingo,"Suhrenmattengässli 2, 5036 Oberentfelden",,,+41795449371,5036
Frohsinn,"Suhrerstrasse 1, 5036 Oberentfelden",,,+41627232159,5036
Golfrestaurant,"Muhenstrasse 52, 5036 Oberentfelden",,,+41627238968,5036
HOTEL aarau-WEST,"Muhenstrasse 58, 5036 Oberentfelden",,,+41627370101,5036
Schmiedstube,"Aarauerstrasse 10, 5036 Oberentfelden",,,+41627232145,5036
City Gastrotechnik GmbH,"Ausserfeldstrasse 9, 5036 Oberentfelden",info@citygastrotechnik.ch,http://citygastrotechnik.ch/,+41628924747,5036
Restaurant Ambiente GmbH,"Köllikerstrasse 80, 5036 Oberentfelden",,,+41627240006,5036
Dolce Vita,"Güterstrasse 5, 5036 Oberentfelden",,,+41627231677,5036
Palmas Bistro & Events GmbH,"Industriestrasse 17, 5036 Oberentfelden",,,+41627240515,5036
Trattoria Amano,"Muhenstrasse 7, 5036 Oberentfelden",info@trattoria-amano.ch,,+41627771188,5036
Bar Pizzeria Piccante,"Köllikerstrasse 80, 5036 Oberentfelden",,,+41627238080,5036
Pizza Kurier Per Tutti,"Schinhuetweg 10, 5036 Oberentfelden",,,+41627238890,5036
Frei- und Hallenbad Entfelden,"Grenzweg 33, 5036 Oberentfelden",,,+41627234353,5036
