name,address,email,website,phone,postalCode
Bernerhof-Résidence,"Mättli 1401, 3823 Wengen",mail@behof.ch,http://www.behof.ch/,+41338552721,3823
Santos Fine Food,"Wengiboden 1408K, 3823 Wengen",,,+41338551538,3823
Restaurant Eiger,"Wengiboden 1348F, 3823 Wengen",info@restaurant-eiger.ch,http://www.restaurant-eiger.ch/,+41338557777,3823
Innerwengen Gastro GmbH,"Innere Allmend 1248B, 3823 Wengen",info@allmend-bergrestaurant.ch,https://allmend-bergrestaurant.ch/,+41338554545,3823
Maya Caprice Boutique Hotel & Spa,"Schonegg 1333D, 3823 Wengen",hotel@caprice-wengen.ch,http://www.caprice-wengen.ch/,+41338560606,3823
Grindelwaldblick,"Kleine Scheidegg, 3823 Kleine Scheidegg",grindelwaldblick@grindelwald.ch,,+41338551374,3823
Mary's Cafe,"Auf dem Melk 1215D, 3823 Wengen",,,+41338552575,3823
Scheidegg-Hotels und Restaurant Bellevue des Alpes,"Kleine Scheidegg, 3823 Kleine Scheidegg",,http://www.scheidegg-hotels.ch/,+41338551212,3823
Bergrestaurant Kleine Scheidegg,"Kleine Scheidegg 1110A, 3823 Kleine Scheidegg",bergrestaurant-kleine-scheidegg@jungfrau.ch,,+41338287828,3823
Pizzeria da Sina,"Im Gruebi 1401A, 3823 Wengen",info@dasina.ch,,+41338553172,3823
Regina,"Schonegg 1347A, 3823 Wengen",reservation@hotelregina.ch,,+41338565858,3823
Résidence-Bernerhof,"Mättli 1401, 3823 Wengen",bernerhof@wengen.com,,+41338553366,3823
Pasta & More,3823 Wengen,,,+41338562929,3823
Tanne,"Wengiboden 1408G, 3823 Wengen",,,+41338551244,3823
Waldschluecht,3823 Wengen,,,+41338551652,3823
Restaurant Bären - The place to eat,"Am Acher 1359, 3823 Wengen",info@baeren-wengen.ch,,+41338551419,3823
Restaurant Berghaus,"Am Wengi 1412a, 3823 Wengen",info@berghaus-wengen.ch,,+41338552151,3823
Restaurant Eigernordwand,"3801, 3823 Kleine Scheidegg",eigernordwand@huettenzauber.ch,,+41338553322,3823
Restaurant Silberhorn-Stube,"Bahnhofplatz, 3823 Wengen",hotel@silberhorn.ch,,+41338565131,3823
Restaurant Taverne Bernerhof,"Wengiboden, 3823 Wengen",mail@behof.ch,,+41338552721,3823
Stubli - Restaurant & Bar,"Auf der Burg 1401C, 3823 Wengen",mail@hotel-schoenegg.ch,,+41338553422,3823
Chalet Restaurant Lounge,3823 Kleine Scheidegg,mail@eigernordwand.eu,,+41338553322,3823
Hotel Falken Wengen Restaurant,"Feliciano Cova, 3823 Wengen",info@hotelfalken.com,,+41338565121,3823
Hotel Jungfrau Restaurant,"Mountain Railway, 3823 Wengernalp",,,+41338551622,3823
Judy's Restaurant,"Judith Graf Engi, 3823 Wengen",info@bellevue-wengen.ch,,+41338566655,3823
Restaurant 1903,"Im Gruebi, 3823 Wengen",mail@hotel-schoenegg.ch,,+41338553422,3823
Restaurant 1903,"Auf der Burg 1401C, 3823 Wengen",,,+41338553422,3823
Restaurant and Takeaway GoldenIndia,"Wengiboden 1403, 3823 Wengen",,,+41338555855,3823
Bergrestaurant Allmend,"Innere Allmend 256, 3823 Wengen",info@allmend-bergrestaurant.ch,,+41338554545,3823
Jack's Brasserie,"Schonegg 1347A, 3823 Wengen",reservation@hotelregina.ch,,+41338565858,3823
Pizzeria Il Canto,"Wengiboden, 3823 Wengen",mail@behof.ch,,+41338552721,3823
Selbstbedienungsrestaurant Aletsch,"Wengiboden 3823, 3823 Wengen",gletscherrestaurant@jungfrau.ch,,+41338287888,3823
Sunstar Fondue Gondel,"Wengiboden 1352a, 3823 Wengen",wengen@sunstar.ch,,+41338565200,3823
Sunstar Grillkota,"Wengiboden, 3823 Wengen",wengen@sunstar.ch,,+41338565279,3823
1903 by Schönegg,"Auf der Burg 1401C, 3823 Wengen",mail@hotel-schoenegg.ch,,+41338553422,3823
Crystal bar,"Im Gruebi, 3823 Wengen",,,+41796390951,3823
Jungfrau-Wengernalp,"Wengernalp 1120, 3823 Wengen",,,+41338551622,3823
La Bulle,"Wengiboden, 3823 Wengen",reservation@hotelregina.ch,,+41338565858,3823
Pickel Bar,"Wengiboden, 3823 Wengen",,,+41338557777,3823
Schneebar Figeler Wengen,"Wengiboden 1409B, 3823 Wengen",,,+41793509065,3823
