name,address,email,website,phone,postalCode
du Lac de Bret,"Chemin du Lac-de-Bret 7, 1070 Puidoux",,https://lac-bret.ch/,+41219461126,1070
Buvette du Mont-Chesau,"Chemin du Mont-Chesau 7, 1070 Puidoux",pierreerb55@gmail.com,https://www.buvette-montchesau.ch/,+41219461071,1070
Restaurant du Centre Fairplay,"Route du Verney 9, 1070 Puidoux",,,+41219464266,1070
Hôtel Restaurant Logis du Pont,"Route du Vergnolet 18A, 1070 Puidoux",,,,1070
Restaurant du Golf de Lavaux,"Chemin du Tolovaux 12, 1070 Puidoux",clubhouse@bluewin.ch,,+41219464264,1070
Crêt-Bérard,1070 Puidoux,info@cret-berard.ch,http://www.cret-berard.ch/,+41219460360,1070
Auberge communale de Puidoux,"Route du Village 37, 1070 Puidoux",info@aubergedepuidoux.ch,,+41219461802,1070
Archie Coffee,1070 Vevey,Hello@archiecoffee.com,,,1070
Domaine de la Buritaz,"Chemin de la Buritaz 1A, 1070 Puidoux",,,+41213110706,1070
La Buritaz Sàrl,"Chemin de la Buritaz 1A, 1070 Puidoux",,,+41219465650,1070
