name,address,email,website,phone,postalCode
Bella Vita del Lago,"Schoren 45, 3653 Oberhofen am Thunersee",,https://www.bellavitadellago.ch/,+41332441100,3653
Restaurant Rebleuten,"Kupfergasse 5, 3653 Oberhofen am Thunersee",rebleuten@hispeed.ch,,+41335503653,3653
Café Restaurant Statiönli,"Staatsstrasse 1, 3653 Oberhofen am Thunersee",,,+41332431900,3653
Restaurant Kreuz,"Staatsstrasse 6, 3653 Oberhofen am Thunersee",,,+41332432628,3653
Ländte,"Schoren 17, 3653 Oberhofen am Thunersee",,,+41332431553,3653
Pier 17 Cafe / Bistro,"Schlossgasse 10, 3653 Oberhofen am Thunersee",,,+41791207447,3653
Stella Del Lago,"Schoren 45, 3653 Oberhofen am Thunersee",,,+41332436633,3653
Strandbad Oberhofen,"Staatsstrasse 32, 3653 Oberhofen am Thunersee",,,+41797100129,3653
Niesenblick,"Längenschachen 28, 3653 Oberhofen am Thunersee",e.j.minder@bluewin.ch,,+41332431512,3653
Statiönli,"Staatsstrasse 1, 3653 Oberhofen am Thunersee",,,+41332431900,3653
