name,address,email,website,phone,postalCode
Hotel Donatz,"Plazzet 15, 7503 Samedan",info@hoteldonatz.ch,http://www.hoteldonatz.ch/,+41818524666,7503
Terminus Hotel & Restaurant,"Via Retica 24, 7503 Samedan",info@terminus-samedan.ch,http://www.terminus-samedan.ch/,+41818525336,7503
Laagers Hotel Garni,"Plazzet 22, 7503 Samedan",laager.garni@bluewin.ch,http://laagers.ch/,+41818525235,7503
Bernina,"Plazzet 20, 7503 Samedan",,,+41818521212,7503
Golf Engadin St. Moritz AG,"A l'En 14, 7503 Samedan",samedan@engadin-golf.ch,http://www.engadin-golf.ch/,+41818510466,7503
Lej da la Pêsch,"Lej da la Pêsch 432A, 7503 Samedan",,,+41818330878,7503
Restaurant Flugplatz 'Intersection',"Plazza Aviatica 2, 7503 Samedan",,,+41818510833,7503
Golf Restaurant,"A l'En 14, 7503 Samedan",,,+41818510469,7503
Restaurant 1865,"Plazzet 20, 7503 Samedan",Info@hotel-bernina.ch,,+41818521212,7503
Restaurant Fuorcla Surleij,"Crappun 22, 7503 Samedan",,,+41818426303,7503
Restaurant Promulins Arena,"Promulins 12, 7503 Samedan",,,+41815530786,7503
Samedan Restaurant,"San Bastiaun, 7503 Samedan",info@sporthotel-samedan.com,,+41818511030,7503
Central,"San Bastiaun 17, 7503 Samedan",central-samedan@bluewin.ch,,+41818525247,7503
Alp Muottas,"Punt Muragl 30, 7503 Samedan",info@alpmuottas.ch,,+41797702477,7503
La Terra,"Punt Muragl, 7503 Samedan",hallo@terra27.ch,,+41797496239,7503
Piste 21,"Plazza Aviatica 27, 7503 Samedan",info@restaurant21.ch,,+41818521555,7503
Promulins Restorant,"Promulins 12, 7503 Samedan",promulinsrestorant@mail.ch,,+41779974368,7503
Chamanna Coaz,"Val Roseg, 7503 Samedan",info@coaz.ch,,+41818426278,7503
Foura XIX,"A l'En 14, 7503 Samedan",,,,7503
La Padella,"Plazzet 15, 7503 Samedan",,,+41818524666,7503
