name,address,email,website,phone,postalCode
zeka ristoro,"Hochstrasse 6, 5405 Dättwil AG",,http://www.ristoro.ch/,+41564848670,5405
Curling Restaurant,"Zelgweg 15, 5405 Dättwil AG",,,+41564931253,5405
Gourmelino Marché,"Mellingerstrasse 207, 5405 Dättwil AG",,,+41562500367,5405
Pinte Dättwil,"Sommerhaldenstrasse 20, 5405 Dättwil AG",restaurant@pinte-daettwil.ch,,+41564932030,5405
Restaurant Bareggcenter,"Zelgweg 11, 5405 Dättwil AG",,,+41564934700,5405
Restaurant Daon Asia Kitchen,"Husmatt 4, 5405 Dättwil AG",,,+41798581383,5405
DaOn (Gjin),"Husmatt 4, 5405 Dättwil AG",,,+41798581383,5405
Lehmanns Bäcker-Imbiss AG,"Täfernstrasse 22A, 5405 Dättwil AG",,,+41564930080,5405
Wirtschaft Täfern,"Mellingerstrasse 209, 5405 Dättwil AG",,,+41564705070,5405
FC Baden,"Täfernstrasse 41, 5405 Dättwil AG",verein@fcbaden.ch,,+41564931441,5405
