name,address,email,website,phone,postalCode
DAI 3 Fratelli Scalea,"Chemin du Vieux-Vésenaz 32, 1222 Vésenaz",,http://www.dai3fratelliscalea.ch/,+41227521651,1222
Café Pallanterie,"Route de la Capite 280, 1222 Vésenaz",,,+41227522735,1222
la Pointe à la Bise,"Chemin de la Réserve 8, 1222 Vésenaz",pointe.bise@bluewin.ch,,+41227521160,1222
du Centre,"Route de Thonon 55, 1222 Vésenaz",,,+41227520458,1222
Inicial,"Chemin du Vieux-Vésenaz 30, 1222 Vésenaz",,,+41227526950,1222
La Calèche - Restaurant du Manège de Pallanterie,"Route de la Capite 233, 1222 Vésenaz",,,+41227520927,1222
Le Tiramisu,"Chemin du Vieux-Vésenaz 31, 1222 Vésenaz",,,+41227526226,1222
News Café Vésenaz Migros,"Route de Thonon 55, 1222 Vésenaz",,,+41228550883,1222
Château d'If,"Route de Thonon 51, 1222 Vésenaz",,,+41227521211,1222
McDonald's Restaurant,"Route de Thonon 152A, 1222 Vésenaz",,,+41227526620,1222
Trois-Huit,"route de Thonon 140, 1222 Vésenaz",,,+41227523008,1222
á table chez Anou,"1222 Vesenaz ch de la carcelliere 2, 1222 Genf",admin@atablechezanou.com,,+41763446463,1222
A Table Chez Anou,"Chemin de la Carcellière, 1222 Vésenaz",,,,1222
Chez Angelo,"Chemin du Vieux-Vésenaz 32, 1222 Vésenaz",,,+41227521651,1222
Hanami Sushi,"Route de Thonon 148, 1222 Vésenaz",,,+41227526793,1222
Ifburgers,"Route de Thonon 51, 1222 Vésenaz",,,+41227722502,1222
Le Panetier,"Route de Thonon 156, 1222 Vésenaz",,,+41227525726,1222
Martel,"Route de Thonon 40, 1222 Vésenaz",,,+41227521838,1222
Restaurant Walau,8873 Amden,,,+41556115060,1222
Gely Mireille,"Route de Thonon 132, 1222 Vésenaz",,,+41227521868,1222
