name,address,email,website,phone,postalCode
Café-Restaurant du Basset,"Rue des Vaudrès 30, 1815 Clarens",,http://www.restaurant-du-basset.ch/,+41219648244,1815
Maï Thaï Trading SA,"Rue du Lac 40, 1815 Clarens",info@maithai.ch,,+41219642536,1815
Café-Restaurant des Brayères,"Avenue du Châtelard 5, 1815 Clarens",,,+41219643938,1815
du Torrent,"Rue du Sacre du Printemps 21, 1815 Clarens",,,+41219647766,1815
L'Harmonie,"Avenue des Pléiades 6, 1815 Clarens",lharmoniesarl@bluewin.ch,,+41219645685,1815
le Rialto,"Avenue Mayor-Vautier 2, 1815 Clarens",,,+41219643202,1815
L'Ermitage Hotel - Restaurant,"Rue du Lac 75, 1815 Clarens",info@ermitage-clarens.ch,,+41219644411,1815
Chez Thoa,"Rue des Vergers 1, 1815 Clarens",,,,1815
Mandarine Orientale Sàrl,"Rue du Collège 5, 1815 Clarens",,,+41219645050,1815
La Prairie café Spa,"Rue du Lac 142, 1815 Clarens",,,,1815
