name,address,email,website,phone,postalCode
Hörnli,"Hörnlistrasse 8, 8594 Güttingen",,,+41716951656,8594
Hotel Restaurant Seemöwe AG,"Hauptstrasse 54, 8594 Güttingen",info@seemoewe.ch,,+41716951010,8594
Hotel Restaurant Sokrates,"Im Park 5, 8594 Güttingen",reservation@hotel-sokrates.ch,,+41716945505,8594
Hotel / Restaurant Sokrates,"Im Park 5, 8594 Güttingen",reservation@hotel-sokrates.ch,,+41716945500,8594
Gasthaus Zum Goldenen Lamm,"Hauptstrasse 26, 8594 Güttingen",info@gasthaus-zum-goldenen-lamm.ch,,+41716900807,8594
Hotel Speiserestaurant BAHNHOF,"Bahnhofstrasse 47, 8594 Güttingen",info@speiserestaurant-guettingen.ch,,+41716951659,8594
Gasthaus Schiff,"Seestrasse 48, 8594 Güttingen",,,+41716951037,8594
"Mohn AG, Bäckerei-Konditorei","Hauptstrasse 38, 8594 Güttingen",g%C3%BCttingen@beckmohn.ch,,+41716951060,8594
Schiff-li,"Seestrasse 48, 8594 Güttingen",info@schiff-li.ch,,+41715559393,8594
Sunnehüsli,"Seeweg 20, 8594 Güttingen",,,+41716951259,8594
