name,address,email,website,phone,postalCode
Restaurant Yarim,"Oberdorfstrasse 11, 8153 Rümlang",,,+41445161990,8153
Ristorante Romantica Pöstli,"Oberdorfstrasse 1, 8153 Rümlang",info@ristorante-romantica.ch,http://www.ristorante-romantica.ch/,+41438106246,8153
Restaurant Tröpfli,"Katzenrütistrasse 44, 8153 Rümlang",info@restaurant-troepfli.ch,http://www.restaurant-troepfli.ch/,+41445575777,8153
Trizi's Dorfbeiz GmbH,"Oberdorfstrasse 14, 8153 Rümlang",info@trizis-dorfbeiz.ch,,+41448171455,8153
Glattal,"Glattalstrasse 212, 8153 Rümlang",,,+41448173348,8153
Restaurant Pizzeria Sorriso,"Glattalstrasse 182, 8153 Rümlang",,,+41448172130,8153
Burger King,"Riedmattstrasse 10, 8153 Rümlang",,,+41438108808,8153
Henry,"Lindenstrasse 3, 8153 Rümlang",,,+41448172434,8153
McDonald's Restaurant,"Flughofstrasse 77, 8153 Rümlang",,,+41432110222,8153
Heligrill,"Klotenerstrasse, 8153 Rümlang",info@heligrill.ch,,+41586803428,8153
Imperium Lounge,"Riedackerstrasse 9, 8153 Rümlang",info@imperium-lounge.ch,,+41788846746,8153
Ristorante - Pizzeria L'Arco del Dolce e Salato KlG - Fam. Rotella,"Oberdorfstrasse 8, 8153 Rümlang",,,+41438106000,8153
Bocca Buona Zürich Airport,"Flughofstrasse 75, 8153 Rümlang",,,+41448288686,8153
Gastro Riedmatt,"Oberglatterstrasse 35, 8153 Rümlang",info@gastro-riedmatt.ch,,+41444004142,8153
Kaffebutik,"Ifangstrasse 11, 8153 Rümlang",,,+41448178877,8153
Pizzeria La Casetta,"Riedgrabenstrasse 20A, 8153 Rümlang",info@lacasetta.ch,,+41432110138,8153
Subway,"Hofwisenstrasse 40, 8153 Rümlang",,,+41445002273,8153
TuOno,"Bahnhofplatz 4, 8153 Rümlang",,,+41438106070,8153
il Paradiso DEL GOLOSO,"Oberdorfstrasse 12, 8153 Rümlang",,,+41448181133,8153
