name,address,email,website,phone,postalCode
Häxe-Bar,"Hauptstrasse 22, 9424 Rheineck",,,+41718881252,9424
Kreuz,"Hauptstrasse 22, 9424 Rheineck",,,+41718881770,9424
Ristorante Pizzeria Caprese,"Thalerstrasse 1, 9424 Rheineck",,,+41718881670,9424
Samos,"Bahnhofstrasse 28, 9424 Rheineck",,,+41718883853,9424
Restaurant Landhaus,"Appenzellerstrasse 73, 9424 Rheineck",,,+41718881260,9424
Restaurant Sonne,"Hauptstrasse 65, 9424 Rheineck",,,+41718881780,9424
Restaurant Sonne,"Hauptstrasse 65, 9424 Rheineck",,,+41799634339,9424
Bäckerei Konditorei Bachmann GmbH,"Thalerstrasse 8, 9424 Rheineck",info@bachmann-rheineck.ch,http://www.bachmann-rheineck.ch/,+41718881249,9424
Maillardos GmbH,"Poststrasse 2, 9424 Rheineck",info@maillardos.ch,,,9424
Hotel Hecht,"Hauptstrasse 51, 9424 Rheineck",,,+41718882925,9424
