name,address,email,website,phone,postalCode
Le Coin de l'Espoir,"Avenue de Bel-Air 16, 1225 Chêne-Bourg",,,+41223485939,1225
Grand-Chêne,"Avenue de Bel-Air 7, 1225 Chêne-Bourg",,,+41223482120,1225
2 Potes O'Feu,"Rue du Gothard 16, 1225 Chêne-Bourg",info@2potesofeu.ch,http://www.2potesofeu.ch/,+41223483642,1225
Adega restaurant,"Rue du Péage 5, 1225 Chêne-Bourg",adega.alv@gmail.com,,+41223481760,1225
Al Belvédère,"Avenue du Petit-Senn 22, 1225 Chêne-Bourg",restaurant.albelvedere@hotmail.com,,+41223492898,1225
Le Parfum d'Asie,"Rue de Genève 84, 1225 Chêne-Bourg",,,+41223490960,1225
Laï Thaï,"Rue du Gothard 11, 1225 Chêne-Bourg",,,+41223484817,1225
Au Rayon de Soleil,"Rue de Genève 28, 1225 Chêne-Bourg",,,+41223482581,1225
Chez Annie,"Rue du Gothard 20, 1225 Chêne-Bourg",,,+41223490254,1225
Diligence,"Rue du Gothard 20, 1225 Chêne-Bourg",,,+41223490254,1225
Restaurant Pizzeria La Tarantella,"Rue François-Perréard 15, 1225 Chêne-Bourg",,,+41223481400,1225
Café Restaurant La Petite Auberge,"Avenue du Petit-Senn 2, 1225 Chêne-Bourg",,,+41223494920,1225
mapo restaurant,"Rue de Genève 40, 1225 Chêne-Bourg",,,+41223490560,1225
Restaurant Napoli Mia,"Avenue du Petit-Senn 50, 1225 Chêne-Bourg",restaurantnapolinia@gmail.com,,+41787515288,1225
Café'in,"Rue de Genève 2, 1225 Chêne-Bourg",,http://www.cafe-in.ch/,+41792031415,1225
Boulangerie Pâtisserie Monnard,"Avenue de Bel-Air 13, 1225 Chêne-Bourg",,https://www.patisserie-monnard.ch/,+41223485349,1225
Taverne Hors du Temps,"Route de Sous-Moulin 37, 1225 Chêne-Bourg",,,+41223483838,1225
Adega - Bar à vins & tapas,"Rue du Péage 5, 1225 Chêne-Bourg",,,,1225
Alex pizza,"Avenue de Bel-Air 13, 1225 Chêne-Bourg",,,+41779369380,1225
Cafe du Plateau,"Avenue de Bel-Air 16, 1225 Chêne-Bourg",mels74800@hotmail.fr,,+41223493598,1225
Chocolaterie La Bonbonniere,"Rue de Genève 14, 1225 Chêne-Bourg",communication@labonbonniere.ch,,+41227363395,1225
La Cave D'Europe,"Rue Jean-Pelletier 2, 1225 Chêne-Bourg",,,,1225
La Kaf',"Rue Peillonnex 2, 1225 Chêne-Bourg",,,+41223496690,1225
La Tarte Gourmande,"Rue Peillonnex 2, 1225 Chêne-Bourg",,,,1225
le Borgia,"Avenue François-Adolphe Grison 26, 1225 Chêne-Bourg",,,+41223485831,1225
Le Petit Chalet,"Rue du Péage 5, 1225 Chêne-Bourg",,,+41227326979,1225
Set et Match,"Chemin des Choucas 160, 1225 Chêne-Bourg",,,+41223494698,1225
Mixto,"Rue Jean-Pelletier 2, 1225 Chêne-Bourg",,,+41223487272,1225
Zufferey Bernard,"Avenue du Petit-Senn 11, 1225 Chêne-Bourg",,,+41227817035,1225
SI de Genève,"Chemin des Choucas 1, 1225 Chêne-Bourg",,,+41223481965,1225
