name,address,email,website,phone,postalCode
"Gasthof Bühl, Wahlern GmbH","Thunstrasse 1, 3150 Schwarzenburg",,http://www.gasthof-buehl.ch/,+41317310138,3152
Restaurant Bären,"Dorfplatz 4, 3150 Schwarzenburg",info@baeren-schwarzenburg.ch,http://www.baeren-schwarzenburg.ch/,+41317310342,3152
Restaurant Siedi,"Freiburgstrasse 16, 3150 Schwarzenburg",,http://www.restaurant-schwarzenburg.ch/,+41317310195,3152
Caroline,"Graben 541, 3154 Rüschegg Heubach",,,+41317388621,3152
Restaurant Zwahlen,"Dorf 19, 3157 Milken",,,+41317310204,3152
Bären,"Graben, 3154 Rüschegg Heubach",gasthof.baeren.rueschegg@bluewin.ch,,+41317388119,3152
Jäger,"Junkerngasse 11, 3150 Schwarzenburg",,,+41794331199,3152
Hotel Restaurant Sonne,"Dorfplatz 3, 3150 Schwarzenburg",info@sonne-schwarzenburg.ch,,+41317312121,3152
Restaurant Lamm,"Wislisau 592, 3154 Rüschegg Heubach",info@lamm-wislisau.ch,,+41317388137,3152
Restaurant Banhof,"Bernstrasse 125, 3150 Schwarzenburg",schuepbach.lanzenhaeusern@bluewin.ch,,+41317310231,3152
Coop,"Bernstrasse 10, 3150 Schwarzenburg",,,+41317342516,3152
AR SUNNSYTE,"Schlüchtern 14, 3150 Schwarzenburg",,http://www.arsunnsyte.ch/,+41317341313,3152
Zwahlen Ulrich und Stephan,"Dorfplatz 1, 3150 Schwarzenburg",,http://www.zwahlen-baeckerei.ch/,+41317310160,3152
Garbi,"Bernstrasse 19, 3150 Schwarzenburg",service@mytable.com,,+41317314555,3152
Sonne Schwarzenburg,"Dorfplatz 3, 3150 Schwarzenburg",info@sonne-schwarzenburg.ch,,+41317312121,3152
