name,address,email,website,phone,postalCode
Restaurant Park am Rheinfall,"Rheinfallquai 5, 8212 Neuhausen am Rheinfall",genuss@rheinfall-gastronomie.ch,http://www.rheinfall-gastronomie.ch/,+41526721821,8212
diheiplus tschentro,"Rabenfluhstrasse 9, 8212 Neuhausen am Rheinfall",info@diheiplus.ch,http://www.diheiplus.ch/,+41526471030,8212
Schlössli Wörth,"Rheinfallquai 30, 8212 Neuhausen am Rheinfall",genuss@rheinfall-gastronomie.ch,http://www.rheinfall-gastronomie.ch/,+41526721821,8212
Rheingold,"Rheingoldstrasse 51, 8212 Neuhausen am Rheinfall",,,+41526721990,8212
Pizzeria Rebstock,"Industriestrasse 36, 8212 Neuhausen am Rheinfall",info@pizzeria-rebstock.ch,http://www.pizzeriarebstock.ch/,+41526723077,8212
Lang's Café,"Industriestrasse 10, 8212 Neuhausen am Rheinfall",info@langs-cafe.ch,,+41526723294,8212
Restaurant CM Brauhaus,"Zentralstrasse 1, 8212 Neuhausen am Rheinfall",restaurant@cmbrauhaus.ch,,+41522229696,8212
Restaurant Taverne Nohlbuck,"Nohlbuck 5, 8212 Nohl",,,+41525037030,8212
Rheinfall Gastronomie AG,"Rheinfallquai 5, 8212 Neuhausen am Rheinfall",genuss@rheinfall-gastronomie.ch,,+41526721821,8212
Durstgraben,"Zollstrasse 87, 8212 Neuhausen am Rheinfall",,,+41526723313,8212
Restaurant Neue Welt,"Zollstrasse 14, 8212 Neuhausen am Rheinfall",,,+41526721303,8212
Restaurant Scheidegg,"Zentralstrasse 143, 8212 Neuhausen am Rheinfall",restaurantscheidegg@gmail.com,,+41526722020,8212
Hotel-Restaurant Edelweiss,"Pestalozzistrasse 20, 8212 Neuhausen am Rheinfall",hotel@hotel-edelweiss-nh.ch,,+41526701063,8212
Restaurant Grünerbaum,"Heinrich Moser-Platz 1, 8212 Neuhausen am Rheinfall",info@restaurant-gruenerbaum.ch,,+41525213700,8212
Restaurant Kreuzstrasse,"Klettgauerstrasse 44, 8212 Neuhausen am Rheinfall",,,+41526724813,8212
Restaurant SIG Hus,"Wüscherstrasse 6, 8212 Neuhausen am Rheinfall",,,+41526747071,8212
Ying's Thai Restaurant,"Wildenstrasse 1, 8212 Neuhausen am Rheinfall",,,+41556155566,8212
Balkan Express,"Zentralstrasse 9, 8212 Neuhausen am Rheinfall",,,+41526721001,8212
Carcajou,"Rheinfallstrasse 1, 8212 Neuhausen am Rheinfall",carcajou.ah@gmail.com,,,8212
Heidy's Hüttli,"Zollstrasse 93, 8212 Neuhausen am Rheinfall",essen@heidys-huettli.ch,,+41526700083,8212
Asian Cuisine,"Bahnhofstrasse 15, 8212 Neuhausen am Rheinfall",,,+41445166661,8212
Del Mexican GmbH,"Rheingoldstrasse 14, 8212 Neuhausen am Rheinfall",,,+41527403910,8212
Inseli Bistro,"Rheinfallquai 30, 8212 Neuhausen am Rheinfall",insel@rheinfall-gastronomie.ch,,+41526721821,8212
Metropol,"Zentralstrasse 100, 8212 Neuhausen am Rheinfall",,,+41526725366,8212
Mühleradhaus,"Laufengasse 17, 8212 Neuhausen am Rheinfall",genuss@rheinfall-gastronomie.ch,,,8212
Restaurante Pizzeria Cascata,"Industrieplatz 6, 8212 Neuhausen am Rheinfall",,,+41526722520,8212
Spice Bistro,"Rheinfallquai 32, 8212 Neuhausen am Rheinfall",,,,8212
Zum goldenen Kranich,"Berbiceweg 5, 8212 Neuhausen am Rheinfall",,,,8212
BWE Sanierung AG,"Industrieplatz 1b, 8212 Neuhausen am Rheinfall",,,+41848448848,8212
