name,address,email,website,phone,postalCode
Gerti's Neuhof,"Lehnstrasse 12, 9014 St. Gallen",,https://www.facebook.com/Gertis-Neuhof-207031306390943,+41712773208,9062
Restaurant Schwanen,"Mühltobel 1175, 9052 Niederteufen",schwanen.niederteufen@gmail.com,,+41713331725,9062
Schlössli-Haggen,"Haggenstrasse 94, 9014 St. Gallen",info@schloessli-haggen.ch,,+41712773101,9062
Jägerei,"Rüti 882, 9053 Teufen AR",,,+41713331239,9062
Restaurant Hirschen Teufen,"Hauptstrasse 25, 9053 Teufen AR",info@hirschen-teufen.ch,,+41713332444,9062
Restaurant Eisenbahn,"Vonwilstrasse 7, 9000 St. Gallen",,,+41794380144,9062
Schwanen,"Steinerstrasse, 9052 Niederteufen",joerg@schwanenkeller.ch,,+41794503131,9062
Al Dente Ristorante,"Hauptstrasse 21, 9053 Teufen AR",,,+41715701343,9062
Tavola Italiana GmbH,"Hauptstrasse 99, 9052 Niederteufen",,,+41713331606,9062
Zwick Künzler Treuhand,"Störgel 453, 9063 Stein AR",,,+41713672030,9062
