name,address,email,website,phone,postalCode
Restaurant Schäfli-Marum Matum,"Meilenerstrasse 51, 8132 Egg b. Zürich",,http://www.schaefli-marummatum.ch/,+41445004253,8132
Restaurant Grütli,"Forchstrasse 191, 8132 Hinteregg",,https://gillesgruetli.com/,+41449841144,8132
Gasthof St. Antonius,"Flurstrasse 3, 8132 Egg b. Zürich",,,+41449841111,8132
Cavallino,"Forchstrasse 149, 8132 Egg b. Zürich",,,+41449840001,8132
Giallo Pizza & Pasta,"Gewerbestrasse 16, 8132 Egg b. Zürich",,http://www.giallo-pizza-egg.ch/,+41449948094,8132
Restaurant zum Hirschen,"Forchstrasse 139, 8132 Egg b. Zürich",rmemeti@gmail.com,,+41764984888,8132
Tennisclub Egg,"Inner-Vollikon, 8132 Egg b. Zürich",,,+41449843937,8132
Luus Muus,"Bahnhofweg 4, 8132 Egg b. Zürich",info@luusmuus.ch,,+41444321212,8132
Café Bäckerei Konditorei Peter,"Forchstrasse 149, 8132 Egg b. Zürich",,,+41449840001,8132
Hochwacht-Pfannenstiel,"Hochwacht 3, 8132 Egg b. Zürich",,,+41449840255,8132
