name,address,email,website,phone,postalCode
Restaurant Platanenhof,"Ersigenstrasse 13, 3422 Kirchberg BE",info@restaurant-platanenhof.ch,,+41344454540,3422
Chäsi-Pub,"Solothurnstrasse 12, 3422 Kirchberg BE",,,+41344450467,3422
Laufenbad,"Eystrasse 21, 3422 Kirchberg BE",,,+41344111424,3422
Restaurant Eisenbahn,"Bahnhofstrasse 1, 3422 Alchenflüh",,,+41344452221,3422
Restaurant Lily,"Hauptstrasse 19, 3422 Kirchberg BE",,,+41344451384,3422
Schwimmbad Kiosk,"Obere Schache 9, 3422 Kirchberg BE",,,+41344452924,3422
Tavolo,"Bernstrasse 52, 3422 Alchenflüh",,,+41344457182,3422
Restaurant Oase,"Ersigenstrasse 11, 3422 Kirchberg BE",restaurantoase@mail.com,,+41344453460,3422
Restaurant Brücke,"Hauptstrasse 2C, 3422 Kirchberg BE",,,+41338560000,3422
Pizza Salar,"Schulweg 5, 3422 Kirchberg BE",info@pizza-salar.ch,,+41344453355,3422
Coiffure-Stübli,"Hintergasse 9, 3422 Kirchberg BE",,,+41344457433,3422
Gasthof Bären,"Bernstrasse 17, 3422 Alchenflüh",info@baeren-alchenflueh.ch,,+41344454444,3422
Trattoria Giardino,"Solothurnstrasse 1, 3422 Kirchberg BE",kontakt@trattoria-giardino.ch,,+41344455979,3422
zum Bahnhof,"Bahnhofplatz 1, 3422 Alchenflüh",,,+41344452322,3422
Schwimmbad,"Obere Schache 9, 3422 Kirchberg BE",,,+41344452925,3422
