name,address,email,website,phone,postalCode
Brasserie Freilager,"Freilagerstrasse 53, 8047 Zürich",,http://restaurant-freilager.ch/,+41444920909,8047
Emilia Trattoria Pizzeria,"Albisriederstrasse 330, 8047 Zürich",,http://www.trattoriaemilia.ch/,+41444002600,8047
Restaurant Angolo Girifalco,"Freilagerstrasse 1, 8047 Zürich",roccoprocopio98@hotmail.it,https://www.angologirifalco.ch/,+41432110044,8047
Grottino 83,"Letzigraben 245, 8047 Zürich",,http://www.grottino83.ch/,+41444910122,8047
Gasthof zum weissen Rössli,"Albisriederstrasse 379, 8047 Zürich",,http://www.roessli-albisrieden.ch/,+41444922312,8047
Ioannis Restaurant,"Else-Züblin-Strasse 60, 8047 Zürich",restaurant@ioannis-swiss.ch,https://www.ioannis-swiss.ch/,+41449800333,8047
Minimum,"Flüelastrasse 31C, 8047 Zürich",mail@minimum.ch,,+41433218692,8047
Restaurant Bar Café Ey Hof,"Triemlistrasse 183, 8047 Zürich",ey-mail@ey-site.ch,,+41444916548,8047
Restaurant Pizzeria Untermoos,"Untermoosstrasse 1, 8047 Zürich",,,+41433052020,8047
Sternen,"Albisriederstrasse 371, 8047 Zürich",sternen.albisrieden@gmail.com,,+41444921530,8047
Bistro Albisrieden,"Albisriederstrasse 358, 8047 Zürich",,,+41433116045,8047
Il Salento Restaurant Pizzeria,"Albisriederstrasse 226, 8047 Zürich",,,+41433116878,8047
Letzistübli,"Albisriederstrasse 171, 8047 Zürich",,,+41444921771,8047
Restaurant,"Dennlerstrasse 43, 8047 Zürich",,,+41444139904,8047
Restaurant Chez Dannys,"Anemonenstrasse, 8047 Zürich",,,,8047
Restaurant CUBE,"Albisriederstrasse 207, 8047 Zürich",info@cube-restaurant.ch,,+41585584831,8047
Restaurant Eyhof AG,"Triemlistrasse 183, 8047 Zürich",,,+41438186511,8047
Restaurant Six,"Albisriederstrasse 379, 8047 Zürich",,,,8047
GZ Bachwiesen,"Bachwiesenstrasse 40, 8047 Zürich",gz-bachwiesen@gz-zh.ch,,+41444368636,8047
BÄCKEREI CAFE FELLENBERG,"Fellenbergstrasse 276, 8047 Zürich",fellenberg@quartierbeck.ch,,+41444969690,8047
FB Steakhouse Friedbrunnen,"Püntstrasse 9, 8047 Zürich",,,+41444917676,8047
Grainglow Gmbh,"Albisriederstrasse 253, 8047 Zürich",,,,8047
Mangostan,"Albisriederstrasse 182a, 8047 Zürich",,,+41443201565,8047
Nikos Griechische Taverne,"Albisriederstrasse 181, 8047 Zürich",,,+41444323333,8047
Nopis,"In der Ey 10, 8047 Zürich",,,+41552805557,8047
O'k Gemüsedöner,"Freilagerstrasse 11, 8047 Zürich",info@okzh.ch,,+41766133635,8047
St. Jakob Beck & Kafi,"Püntstrasse 12, 8047 Zürich",,,+41442959393,8047
Thiwa's Café,"Triemlistrasse 210, 8047 Zürich",thiwa.arunno@gmail.com,,+41775393132,8047
zo0,"Flurstrasse 85, 8047 Zürich",zo0_ch@yahoo.com,,+41764393154,8047
Senevita Vivimus,"Else-Züblin-Strasse 60, 8047 Zürich",vivimus@senevita.ch,http://www.vivimus.senevita.ch/,+41435550808,8047
