name,address,email,website,phone,postalCode
Landgasthof Tännler,"Sustenstrasse 33, 3862 Innertkirchen",,http://www.landgasthof-taennler.ch/,+41339711427,3862
Alpenrose,"Dorfstrasse 8, 3862 Innertkirchen",info@alpenrose-innertkirchen.ch,,+41339711151,3862
Alpina,"Dorfstrasse 14, 3862 Innertkirchen",info@alpina-ritzli.ch,,+41339711116,3862
Wagenkehr,3862 Innertkirchen,,,+41339751233,3862
Grimsel Hospiz,"Grimselstrasse, 3862 Innertkirchen",,,+41339824611,3862
Hotel und Naturresort Handeck,"Grimselstrasse, 3862 Innertkirchen",,,+41339823611,3862
Hotel Restaurant Urweider,"Dorfstrasse 11, 3862 Innertkirchen",info@urweider.ch,,+41339713888,3862
Restaurant Hof & Post,"Hof, 3862 Innertkirchen",reception-hof@bluewin.ch,,+41339711951,3862
Rossbodenhutte-Engstlenalp,"Engstlenalp 519B, 3862 Innertkirchen",,,+41765096134,3862
Urweid,"Grimselstrasse, 3862 Innertkirchen",info@urweid.ch,,+41754002070,3862
