name,address,email,website,phone,postalCode
Restaurant Nussbaum,"Dorfstrasse 6, 8307 Effretikon",,http://www.restaurant-nussbaum.ch/,+41523432177,8307
Ristorante Villa Barone,"Märtplatz 15, 8307 Effretikon",,http://www.villa-barone-effretikon.ch/,+41523439696,8307
Traube,"Kyburgstrasse 17, 8307 Ottikon b. Kemptthal",traube.ottikon-kempt@bluewin.ch,http://www.traubeottikon.ch/,+41523451258,8307
Casa Rustica,"Illnauerstrasse 12, 8307 Effretikon",,,+41523431894,8307
Lucky Bamboo,"Weiherstrasse 17, 8307 Effretikon",luckybamboo@gmx.ch,,+41523431818,8307
QN-Restaurant,"Rikonerstrasse 52, 8307 Effretikon",info@qn-world.ch,,+41523553838,8307
Bistro,"Bahnhofstrasse 28, 8307 Effretikon",,,+41523432327,8307
Restaurant First,"Schloss-Strasse 2, 8307 Ottikon b. Kemptthal",,,+41523461202,8307
RESTAURANT SPORTZENTRUM ESELRIET,"Sportplatzstrasse 4, 8307 Effretikon",,,+41523434030,8307
Mr. Piccola Pizzeria,"Bahnhofstrasse 28, 8307 Effretikon",,,+41527223333,8307
Da Zia Maria,"Bruggwiesenstrasse 8, 8307 Effretikon",,,+41763442229,8307
Restaurant Bahnhöfli,"Bahnhofstrasse 21, 8307 Effretikon",vetrale-edilberto@hotmail.it,,+41795438742,8307
Migros Restaurant Effi-Märt,"Märtplatz 5, 8307 Effretikon",,,+41587128440,8307
Restaurant Baumeister,"Alteffretikerstrasse 44, 8307 Effretikon",,,+41523436750,8307
Restaurant Tomate,"Bahnhofstrasse 23, 8307 Effretikon",,,+41800001801,8307
QN World AG,"Rikonerstrasse 52, 8307 Effretikon",,,+41523553838,8307
B & B Bar,"Spinnereiweg 6, 8307 Effretikon",,,+41794048405,8307
Banbua,"Tannstrasse 25, 8307 Effretikon",info@banbua.ch,,+41523435464,8307
Café Rubus,"Rikonerstrasse 19, 8307 Effretikon",info@hotel-rubus.ch,,+41523431000,8307
Rosengarten,"Hauptstrasse 3, 8307 Effretikon",,,+41523431139,8307
