name,address,email,website,phone,postalCode
Auberge La Charrue,"Place du Village 1, 1261 Le Vaud",la-charrue@la-charrue.ch,http://www.la-charrue.ch/,+41223667407,1269
Auberge Communale,"Place du Tilleul 6, 1261 Marchissy",,,+41223680330,1269
Restaurant Le Milieu,"Grand'Rue 8, 1268 Begnins",,,+41223667261,1269
Auberge Communale le Lion D' Or,"Place du Tilleul 1, 1268 Burtigny",,,+41223662021,1269
Tivoli,"Route d'Arzier 1, 1273 Arzier-Le Muids",,,+41223661576,1269
La Table Restaurant,"Route du Muids 3, 1272 Genolier",latable@genolier.net,,+41223669335,1269
Auberge de l'Union,"Route de Saint-Cergue 9, 1273 Arzier-Le Muids",,,+41223661942,1269
Auberge Du Le Lion D' Or,"Place du Tilleul 1, 1261 Marchissy",r.bubloz@bluewin.ch,,+41223662021,1269
Les Terrasses de l'Ecu,"Route de Saint-Cergue, 1268 Begnins",restaurant@ecu-vaudois.ch,,+41223664975,1269
Café du Raisin Begnins SA,"Grand'Rue 24, 1268 Begnins",,,+41223661618,1269
